did,gene
ID8241,bmk1-23C
ID8242,bmk1-23C
ID8243,bmk1-23C
ID2057,bmk1-18C
ID2059,bmk1-18C
ID2070,bmk1-18C
ID2071,bmk1-18C
ID2072,bmk1-18C
ID2073,bmk1-18C
ID4657,bmk1-18C
ID4658,bmk1-18C
ID4659,bmk1-18C
ID4660,bmk1-18C
ID4661,bmk1-18C
ID4662,bmk1-18C
ID4663,bmk1-18C
ID8326,bmk1-23C
ID8329,bmk1-23C
ID8330,bmk1-23C
ID8331,bmk1-23C
ID8332,bmk1-23C
ID8333,bmk1-23C
ID9751,bmk1-18C
ID9752,bmk1-18C
ID9753,bmk1-18C
ID9754,bmk1-18C
ID9755,bmk1-18C
ID9756,bmk1-18C
ID9757,bmk1-18C
ID9758,bmk1-18C
ID1968,cls2-18C
ID1967,cls2-18C
ID1969,cls2-18C
ID1970,cls2-18C
ID1971,cls2-18C
ID1972,cls2-18C
ID1973,cls2-18C
ID929,cls2-18C
ID942,cls2-18C
ID944,cls2-18C
ID938,cls2-18C
ID941,cls2-18C
ID6051,cls2-23C
ID6052,cls2-23C
ID6053,cls2-23C
ID6054,cls2-23C
ID6055,cls2-23C
ID6058,cls2-23C
ID6102,cls2-23C
ID6103,cls2-23C
ID6119,cls2-23C
ID6100,cls2-23C
ID6094,cls2-23C
ID6095,cls2-23C
ID11337,cls2-23C
ID11340,cls2-23C
ID11342,cls2-23C
ID11321,cls2-23C
ID11324,cls2-23C
ID11325,cls2-23C
ID11326,cls2-23C
ID11327,cls2-23C
ID11328,cls2-23C
ID8107,air2cls2-15C
ID8108,air2cls2-15C
ID8109,air2cls2-15C
ID8110,air2cls2-15C
ID8111,air2cls2-15C
ID8112,air2cls2-15C
ID8215,air2cls2-15C
ID8217,air2cls2-15C
ID7507,air2-15C
ID7508,air2-15C
ID7509,air2-15C
ID7510,air2-15C
ID7511,air2-15C
ID7555,air2-15C
ID7557,air2-15C
ID7558,air2-15C
ID7478,air2-25C
ID7479,air2-25C
ID7480,air2-25C
ID7653,JEP29none-25C
ID7655,JEP29none-25C
ID7656,JEP29none-25C
ID7657,JEP29none-25C
ID7658,JEP29none-25C
ID7660,JEP29none-25C
ID7512,JEP29none-15C
ID7513,JEP29none-15C
ID7514,JEP29none-15C
ID7515,JEP29none-15C
ID7516,JEP29none-15C
ID7551,JEP29none-15C
ID7552,JEP29none-15C
ID7553,JEP29none-15C
ID7554,JEP29none-15C
ID8519,air2sep1-15C
ID8520,air2sep1-15C
ID8521,air2sep1-15C
ID8522,air2sep1-15C
ID8523,air2sep1-15C
ID8509,air2sep1-15C
ID8510,air2sep1-15C
ID8511,air2sep1-15C
ID8516,air2sep1-15C
ID8517,air2sep1-15C
ID8518,air2sep1-15C
ID2429,JEP5mbk2
ID2436,JEP5mbk2
ID2404,JEP5mbk2
ID2405,JEP5mbk2
ID2406,JEP5mbk2
ID2407,JEP5mbk2
ID2408,JEP5mbk2
ID2410,JEP5mbk2
ID2411,JEP5mbk2
ID2412,JEP5mbk2
ID2415,JEP5mbk2
ID2416,JEP5mbk2
ID2431,JEP5mbk2
ID2432,JEP5mbk2
ID2433,JEP5mbk2
ID2435,JEP5mbk2
ID2437,JEP5mbk2
ID2438,JEP5mbk2
ID2439,JEP5mbk2
ID2441,JEP5mbk2
ID2442,JEP5mbk2
ID2444,JEP5mbk2
ID2443,JEP5mbk2
ID1951,mbk2
ID1952,mbk2
ID1954,mbk2
ID1955,mbk2
ID1956,mbk2
ID1957,mbk2
ID1958,mbk2
ID1803,dyrb1
ID1804,dyrb1
ID1806,dyrb1
ID1807,dyrb1
ID1808,dyrb1
ID1805,dyrb1
ID1986,dyrb1
ID1987,dyrb1
ID1988,dyrb1
ID1983,dyrb1
ID1982,dyrb1
ID1984,dyrb1
ID1820,efa6-18C
ID1822,efa6-18C
ID1823,efa6-18C
ID1825,efa6-18C
ID1826,efa6-18C
ID1827,efa6-18C
ID1821,efa6-18C
ID1824,efa6-18C
ID8228,efa6-18C
ID8229,efa6-18C
ID8230,efa6-18C
ID8231,efa6-18C
ID8232,efa6-18C
ID11370,efa6-23C
ID11396,efa6-23C
ID11397,efa6-23C
ID11398,efa6-23C
ID1828,egl5
ID1829,egl5
ID1830,egl5
ID1831,egl5
ID1832,egl5
ID1833,egl5
ID1834,egl5
ID2259,goa1
ID2260,goa1
ID2261,goa1
ID2263,goa1
ID2264,goa1
ID2265,goa1
ID2266,goa1
ID2273,goa1
ID2267,goa1
ID2268,goa1
ID2269,goa1
ID2270,goa1
ID2271,goa1
ID2272,goa1
ID2262,goa1
ID1655,mab5
ID1656,mab5
ID1658,mab5
ID1660,mab5
ID1659,mab5
ID1027,nmy2
ID1028,nmy2
ID1029,nmy2
ID1030,nmy2
ID1031,nmy2
ID1032,nmy2
ID1033,nmy2
ID5255,none-18C
ID5256,none-18C
ID5257,none-18C
ID7620,none-23C
ID7621,none-23C
ID7622,none-23C
ID7623,none-23C
ID7624,none-23C
ID7628,none-23C
ID4985,none-18C
ID4986,none-18C
ID4987,none-18C
ID4989,none-18C
ID4991,none-18C
ID4992,none-18C
ID1752,none-18C
ID1753,none-18C
ID1801,none-18C
ID1809,none-18C
ID1864,none-18C
ID1865,none-18C
ID1867,none-18C
ID1868,none-18C
ID1869,none-18C
ID1866,none-18C
ID1901,none-18C
ID1902,none-18C
ID1903,none-18C
ID1904,none-18C
ID1905,none-18C
ID1906,none-18C
ID1907,none-18C
ID1908,none-18C
ID1914,none-18C
ID1915,none-18C
ID1916,none-18C
ID1917,none-18C
ID1918,none-18C
ID1919,none-18C
ID1601,none-18C
ID1602,none-18C
ID1603,none-18C
ID1604,none-18C
ID9251,none-18C
ID9302,none-18C
ID9303,none-18C
ID9304,none-18C
ID9305,none-18C
ID9306,none-18C
ID9308,none-18C
ID9309,none-18C
ID9310,none-18C
ID9307,none-18C
ID11180,none-23C
ID11182,none-23C
ID11183,none-23C
ID11184,none-23C
ID11185,none-23C
ID11188,none-23C
ID11203,none-23C
ID11204,none-23C
ID11205,none-23C
ID11206,none-23C
ID11207,none-23C
ID11208,none-23C
ID11254,none-23C
ID11267,none-23C
ID11268,none-23C
ID11269,none-23C
ID11271,none-23C
ID11257,none-23C
ID11258,none-23C
ID11260,none-23C
ID11261,none-23C
ID11265,none-23C
ID11274,none-23C
ID11279,none-23C
ID11297,none-23C
ID11302,none-23C
ID11163,none-23C
ID11164,none-23C
ID11165,none-23C
ID11166,none-23C
ID11168,none-23C
ID11177,none-23C
ID11178,none-23C
ID11179,none-23C
ID11169,none-23C
ID11170,none-23C
ID11171,none-23C
ID11172,none-23C
ID11174,none-23C
ID11176,none-23C
ID11561,none-18C
ID11562,none-18C
ID11563,none-18C
ID11552,none-18C
ID11553,none-18C
ID11554,none-18C
ID11555,none-18C
ID11556,none-18C
ID11557,none-18C
ID11558,none-18C
ID11559,none-18C
ID12245,none-23C
ID12246,none-23C
ID12247,none-23C
ID12249,none-23C
ID12251,none-23C
ID12252,none-23C
ID12253,none-23C
ID12256,none-23C
ID11962,none-23C
ID11963,none-23C
ID11965,none-23C
ID11966,none-23C
ID11967,none-23C
ID11968,none-23C
ID11969,none-23C
ID11970,none-23C
ID11971,none-23C
ID11973,none-23C
ID11976,none-23C
ID11977,none-23C
ID11978,none-23C
ID11983,none-23C
ID11984,none-23C
ID12045,none-23C
ID12047,none-23C
ID3920,ubxn2
ID3921,ubxn2
ID3925,ubxn2
ID2566,klp3
ID2567,klp3
ID2569,klp3
ID2570,klp3
ID2572,klp3
ID2573,klp3
ID2604,klp3
ID1003,klp7
ID2002,klp7
ID2006,klp7
ID2007,klp7
ID2008,klp7
ID2010,klp7
ID2011,klp7
ID2013,klp7
ID2014,klp7
ID5966,klp7
ID5968,klp7
ID5971,klp7
ID5967,klp7
ID5861,klp7
ID5854,klp7
ID5855,klp7
ID5857,klp7
ID5858,klp7
ID5859,klp7
ID3756,klp10
ID3758,klp10
ID3364,klp17
ID3365,klp17
ID3366,klp17
ID3367,klp17
ID3368,klp17
ID3369,klp17
ID7664,klp18
ID7665,klp18
ID7666,klp18
ID7667,klp18
ID7668,klp18
ID7669,klp18
ID7670,klp18
ID7671,klp18
ID4644,klp19
ID4646,klp19
ID4647,klp19
ID4648,klp19
ID2622,klp19
ID2623,klp19
ID2624,klp19
ID2625,klp19
ID2626,klp19
ID2627,klp19
ID7609,klp20
ID7618,klp20
ID7610,klp20
ID7611,klp20
ID7612,klp20
ID7613,klp20
ID7614,klp20
ID7616,klp20
ID7617,klp20
ID4003,lin5-18C
ID4005,lin5-18C
ID4001,lin5-18C
ID4002,lin5-18C
ID3982,lin5-18C
ID3981,lin5-18C
ID4101,lin5-18C
ID4102,lin5-18C
ID4103,lin5-18C
ID4104,lin5-18C
ID5881,lin5-18C
ID5882,lin5-18C
ID5883,lin5-18C
ID5884,lin5-18C
ID5885,lin5-18C
ID5886,lin5-18C
ID5887,lin5-18C
ID1008,lin5-18C
ID1010,lin5-18C
ID934,lin5-18C
ID1011,lin5-18C
ID1013,lin5-18C
ID4806,JEP6lin5-18C
ID4807,JEP6lin5-18C
ID4808,JEP6lin5-18C
ID4809,JEP6lin5-18C
ID4810,JEP6lin5-18C
ID4812,JEP6lin5-18C
ID9170,lin5-23C
ID9171,lin5-23C
ID9172,lin5-23C
ID9173,lin5-23C
ID9174,lin5-23C
ID9387,lin5-23C
ID9382,lin5-23C
ID9383,lin5-23C
ID9384,lin5-23C
ID9385,lin5-23C
ID9386,lin5-23C
ID12476,TH65lin5-23C
ID12477,TH65lin5-23C
ID12480,TH65lin5-23C
ID12481,TH65lin5-23C
ID12572,TH65lin5-23C
ID12573,TH65lin5-23C
ID12575,TH65lin5-23C
ID12577,TH65lin5-23C
ID12580,TH65lin5-23C
ID2417,ptl1
ID2418,ptl1
ID2420,ptl1
ID2421,ptl1
ID2422,ptl1
ID2425,ptl1
ID2424,ptl1
ID2427,ptl1
ID2428,ptl1
ID2430,ptl1
ID2276,ptl1
ID2274,ptl1
ID2275,ptl1
ID2279,ptl1
ID2281,ptl1
ID2283,ptl1
ID2285,ptl1
ID2287,ptl1
ID2299,ptl1
ID2300,ptl1
ID2301,ptl1
ID2302,ptl1
ID2288,ptl1
ID2289,ptl1
ID2290,ptl1
ID2291,ptl1
ID2292,ptl1
ID2295,ptl1
ID2296,ptl1
ID2294,ptl1
ID2297,ptl1
ID2284,ptl1
ID2282,ptl1
ID2286,ptl1
ID2298,ptl1
ID7672,unc104
ID7673,unc104
ID7674,unc104
ID7675,unc104
ID7676,unc104
ID7677,unc104
ID7679,unc104
ID1152,daf7
ID1147,daf7
ID1148,daf7
ID1149,daf7
ID1150,daf7
ID1151,daf7
ID6524,let99-23C
ID6525,let99-23C
ID6526,let99-23C
ID6528,let99-23C
ID6527,let99-23C
ID6529,let99-23C
ID6530,let99-23C
ID6532,let99-23C
ID9193,let99-23C
ID9194,let99-23C
ID9196,let99-23C
ID9197,let99-23C
ID9199,let99-23C
ID9399,let99-23C
ID9400,let99-23C
ID9401,let99-23C
ID2608,TH102none
ID2607,TH102none
ID2606,TH102none
ID8234,vab8
ID8235,vab8
ID8236,vab8
ID2101,vab8
ID2102,vab8
ID1974,dli1
ID1975,dli1
ID1976,dli1
ID1978,dli1
ID1979,dli1
ID2077,dli1
ID2084,dli1
ID2075,dli1
ID2078,dli1
ID2079,dli1
ID2083,dli1
ID2085,dli1
ID2076,dli1
ID2334,JEP1klp13-18C
ID2335,JEP1klp13-18C
ID2336,JEP1klp13-18C
ID2337,JEP1klp13-18C
ID2338,JEP1klp13-18C
ID2339,JEP1klp13-18C
ID2341,JEP1klp13-18C
ID2343,JEP1klp13-18C
ID2342,JEP1klp13-18C
ID3464,JEP1klp13-18C
ID3465,JEP1klp13-18C
ID3466,JEP1klp13-18C
ID3467,JEP1klp13-18C
ID3468,JEP1klp13-18C
ID3469,JEP1klp13-18C
ID3470,JEP1klp13-18C
ID3473,JEP1klp13-18C
ID3474,JEP1klp13-18C
ID3475,JEP1klp13-18C
ID945,klp13-18C
ID946,klp13-18C
ID947,klp13-18C
ID950,klp13-18C
ID948,klp13-18C
ID949,klp13-18C
ID9101,klp13-23C
ID9102,klp13-23C
ID9103,klp13-23C
ID9104,klp13-23C
ID9105,klp13-23C
ID9106,klp13-23C
ID9107,klp13-23C
ID9390,klp13-23C
ID9392,klp13-23C
ID9393,klp13-23C
ID9394,klp13-23C
ID9572,klp13-18C
ID9573,klp13-18C
ID9574,klp13-18C
ID9575,klp13-18C
ID9576,klp13-18C
ID9577,klp13-18C
ID9578,klp13-18C
ID5482,JEP27noneebp2
ID5483,JEP27noneebp2
ID5484,JEP27noneebp2
ID5485,JEP27noneebp2
ID5486,JEP27noneebp2
ID5488,JEP27noneebp2
ID5489,JEP27noneebp2
ID5490,JEP27noneebp2
ID7959,air2gpr1gpr2-15C
ID7960,air2gpr1gpr2-15C
ID7961,air2gpr1gpr2-15C
ID7962,air2gpr1gpr2-15C
ID7963,air2gpr1gpr2-15C
ID7964,air2gpr1gpr2-15C
ID7965,air2gpr1gpr2-15C
ID7966,air2gpr1gpr2-15C
ID7967,air2gpr1gpr2-15C
ID2311,ANA019none
ID2312,ANA019none
ID2314,ANA019none
ID2315,ANA019none
ID2316,ANA019none
ID2317,ANA019none
ID2319,ANA019none
ID1268,gpa16
ID1264,gpa16
ID1265,gpa16
ID1266,gpa16
ID1267,gpa16
ID1260,gpa16
ID1261,gpa16
ID1263,gpa16
ID4351,tac1
ID4352,tac1
ID4353,tac1
ID4354,tac1
ID4355,tac1
ID4356,tac1
ID4358,tac1
ID2515,unc59
ID2517,unc59
ID2518,unc59
ID2519,unc59
ID2520,unc59
ID2523,unc59
ID2521,unc59
ID2522,unc59
ID2524,unc59
ID2525,unc59
ID2526,unc59
ID2527,unc59
ID2528,unc59
ID6714,L4440ebp2
ID6715,L4440ebp2
ID6716,L4440ebp2
ID6717,L4440ebp2
ID6718,L4440ebp2
ID6719,L4440ebp2
ID6720,L4440ebp2
ID6721,L4440ebp2
ID8393,L4440ebp2
ID8394,L4440ebp2
ID8395,L4440ebp2
ID8396,L4440ebp2
ID8397,L4440ebp2
ID8398,L4440ebp2
ID8400,L4440ebp2
ID8401,L4440ebp2
ID8402,L4440ebp2
ID8403,L4440ebp2
ID7565,klp4
ID7566,klp4
ID7567,klp4
ID7568,klp4
ID7569,klp4
ID7571,klp4
ID7572,klp4
ID7573,klp4
ID5258,L4440-18C
ID5259,L4440-18C
ID5260,L4440-18C
ID5261,L4440-18C
ID5262,L4440-18C
ID5263,L4440-18C
ID5264,L4440-18C
ID7028,JEP15L4440
ID7029,JEP15L4440
ID7030,JEP15L4440
ID7031,JEP15L4440
ID7032,JEP15L4440
ID7033,JEP15L4440
ID7034,JEP15L4440
ID7035,JEP15L4440
ID7036,JEP15L4440
ID7037,JEP15L4440
ID7038,JEP15L4440
ID1163,L4440-18C
ID1164,L4440-18C
ID1165,L4440-18C
ID1166,L4440-18C
ID1167,L4440-18C
ID1168,L4440-18C
ID5973,L4440-18C
ID5974,L4440-18C
ID5975,L4440-18C
ID5976,L4440-18C
ID5977,L4440-18C
ID5979,L4440-18C
ID5827,L4440-23C
ID5828,L4440-23C
ID5829,L4440-23C
ID5830,L4440-23C
ID5831,L4440-23C
ID5832,L4440-23C
ID5833,L4440-23C
ID5834,L4440-23C
ID5812,L4440-20C
ID5813,L4440-20C
ID5814,L4440-20C
ID6939,JEP15L4440
ID6937,JEP15L4440
ID6938,JEP15L4440
ID6940,JEP15L4440
ID6941,JEP15L4440
ID6942,JEP15L4440
ID6943,JEP15L4440
ID6059,L4440-23C
ID6060,L4440-23C
ID6061,L4440-23C
ID6063,L4440-23C
ID6064,L4440-23C
ID6084,L4440-23C
ID6092,L4440-23C
ID6086,L4440-23C
ID6087,L4440-23C
ID6088,L4440-23C
ID6089,L4440-23C
ID6090,L4440-23C
ID6093,L4440-23C
ID6111,L4440-23C
ID6113,L4440-23C
ID6115,L4440-23C
ID6117,L4440-23C
ID6163,L4440-23C
ID6164,L4440-23C
ID6165,L4440-23C
ID6166,L4440-23C
ID6167,L4440-23C
ID6168,L4440-23C
ID6097,L4440-23C
ID6098,L4440-23C
ID6170,L4440-23C
ID6171,L4440-23C
ID6172,L4440-23C
ID10694,L4440-23C
ID10695,L4440-23C
ID10696,L4440-23C
ID10697,L4440-23C
ID10698,L4440-23C
ID10699,L4440-23C
ID10700,L4440-23C
ID10701,L4440-23C
ID10769,L4440-18C
ID10770,L4440-18C
ID10772,L4440-18C
ID10773,L4440-18C
ID10774,L4440-18C
ID10775,L4440-18C
ID10776,L4440-18C
ID10777,L4440-18C
ID10778,L4440-18C
ID10779,L4440-18C
ID9699,L4440-18C
ID9700,L4440-18C
ID9760,L4440-18C
ID9761,L4440-18C
ID9762,L4440-18C
ID9763,L4440-18C
ID9832,L4440-18C
ID9833,L4440-18C
ID9834,L4440-18C
ID9764,L4440-18C
ID9703,L4440-18C
ID9704,L4440-18C
ID9705,L4440-18C
ID9706,L4440-18C
ID9707,L4440-18C
ID9708,L4440-18C
ID9709,L4440-18C
ID11330,L4440-23C
ID11334,L4440-23C
ID11336,L4440-23C
ID11353,L4440-23C
ID11354,L4440-23C
ID11355,L4440-23C
ID11356,L4440-23C
ID11357,L4440-23C
ID11358,L4440-23C
ID11492,L4440-23C
ID11493,L4440-23C
ID11494,L4440-23C
ID11495,L4440-23C
ID11497,L4440-23C
ID11498,L4440-23C
ID11499,L4440-23C
ID11500,L4440-23C
ID11501,L4440-23C
ID11502,L4440-18C
ID11503,L4440-18C
ID11504,L4440-18C
ID11505,L4440-18C
ID11506,L4440-18C
ID11507,L4440-18C
ID11508,L4440-18C
ID11509,L4440-18C
ID11510,L4440-18C
ID9956,L4440-18C
ID9957,L4440-18C
ID9959,L4440-18C
ID9590,L4440-18C
ID9591,L4440-18C
ID9592,L4440-18C
ID9593,L4440-18C
ID9594,L4440-18C
ID12169,L4440-23C
ID12172,L4440-23C
ID12173,L4440-23C
ID12174,L4440-23C
ID12235,L4440-23C
ID12236,L4440-23C
ID12237,L4440-23C
ID12166,L4440-23C
ID12167,L4440-23C
ID12168,L4440-23C
ID12229,L4440-23C
ID12230,L4440-23C
ID12231,L4440-23C
ID12232,L4440-23C
ID12233,L4440-23C
ID12234,L4440-23C
ID12451,L4440-23C
ID12452,L4440-23C
