did,gene
ID12453,L4440-23C
ID12455,L4440-23C
ID12243,L4440-23C
ID12282,L4440-23C
ID12285,L4440-23C
ID12286,L4440-23C
ID12546,L4440-23C
ID12547,L4440-23C
ID12548,L4440-23C
ID12551,L4440-23C
ID12552,L4440-23C
ID12626,L4440-23C
ID12628,L4440-23C
ID12630,L4440-23C
ID12633,L4440-23C
ID12634,L4440-23C
ID12637,L4440-23C
ID12063,TH65L4440-23C
ID12074,TH65L4440-23C
ID12075,TH65L4440-23C
ID12076,TH65L4440-23C
ID12077,TH65L4440-23C
ID12103,TH65L4440-23C
ID12104,TH65L4440-23C
ID12105,TH65L4440-23C
ID12106,TH65L4440-23C
ID12107,TH65L4440-23C
ID4649,aspm1
ID4650,aspm1
ID4651,aspm1
ID4653,aspm1
ID4654,aspm1
ID4655,aspm1
ID4656,aspm1
ID6923,dylt1-18C
ID6924,dylt1-18C
ID6926,dylt1-18C
ID6928,dylt1-18C
ID6930,dylt1-18C
ID6931,dylt1-18C
ID6932,dylt1-18C
ID6933,dylt1-18C
ID6935,dylt1-18C
ID6922,dylt1-18C
ID7009,dylt1-18C
ID7010,dylt1-18C
ID7011,dylt1-18C
ID7012,dylt1-18C
ID7013,dylt1-18C
ID7014,dylt1-18C
ID7015,dylt1-18C
ID7016,dylt1-18C
ID7017,dylt1-18C
ID7018,dylt1-18C
ID7019,dylt1-18C
ID5816,dylt1-20C
ID5817,dylt1-20C
ID5815,dylt1-20C
ID5818,dylt1-20C
ID5819,dylt1-20C
ID7225,dylt1-18C
ID7226,dylt1-18C
ID7227,dylt1-18C
ID7228,dylt1-18C
ID7229,dylt1-18C
ID7230,dylt1-18C
ID7231,dylt1-18C
ID7232,dylt1-18C
ID7233,dylt1-18C
ID7234,dylt1-18C
ID7251,dylt1-18C
ID7252,dylt1-18C
ID3972,JEP13gpr1
ID3973,JEP13gpr1
ID3974,JEP13gpr1
ID3975,JEP13gpr1
ID3976,JEP13gpr1
ID3977,JEP13gpr1
ID3978,JEP13gpr1
ID2468,JEP3gpr1
ID2469,JEP3gpr1
ID2470,JEP3gpr1
ID2461,JEP3gpr1
ID2462,JEP3gpr1
ID2463,JEP3gpr1
ID2465,JEP3gpr1
ID2466,JEP3gpr1
ID4531,plk1-18C
ID4532,plk1-18C
ID4530,plk1-18C
ID11455,plk1-23C
ID11456,plk1-23C
ID11457,plk1-23C
ID11458,plk1-23C
ID11459,plk1-23C
ID11462,plk1-23C
ID11463,plk1-23C
ID11485,plk1-23C
ID11488,plk1-23C
ID11490,plk1-23C
ID12301,JEP15none-23C
ID12302,JEP15none-23C
ID12303,JEP15none-23C
ID12304,JEP15none-23C
ID12305,JEP15none-23C
ID12308,JEP15none-23C
ID4006,JEP14gpr2-18C
ID4007,JEP14gpr2-18C
ID4008,JEP14gpr2-18C
ID4009,JEP14gpr2-18C
ID4010,JEP14gpr2-18C
ID4012,JEP14gpr2-18C
ID5366,JEP14gpr2-23C
ID5367,JEP14gpr2-23C
ID5368,JEP14gpr2-23C
ID5370,JEP14gpr2-23C
ID5371,JEP14gpr2-23C
ID5372,JEP14gpr2-23C
ID3355,JEP4gpr2-18C
ID3356,JEP4gpr2-18C
ID3357,JEP4gpr2-18C
ID3358,JEP4gpr2-18C
ID3359,JEP4gpr2-18C
ID3360,JEP4gpr2-18C
ID3361,JEP4gpr2-18C
ID3362,JEP4gpr2-18C
ID3363,JEP4gpr2-18C
ID12347,JEP4gpr2-23C
ID12349,JEP4gpr2-23C
ID12363,JEP4gpr2-23C
ID12350,JEP4gpr2-23C
ID12351,JEP4gpr2-23C
ID12352,JEP4gpr2-23C
ID6414,ebp1ebp2
ID6416,ebp1ebp2
ID6417,ebp1ebp2
ID6418,ebp1ebp2
ID8416,ebp1ebp2
ID8417,ebp1ebp2
ID8418,ebp1ebp2
ID8419,ebp1ebp2
ID8420,ebp1ebp2
ID8421,ebp1ebp2
ID8422,ebp1ebp2
ID8423,ebp1ebp2
ID8424,ebp1ebp2
ID8619,ebp1ebp2
ID8620,ebp1ebp2
ID8621,ebp1ebp2
ID8623,ebp1ebp2
ID8625,ebp1ebp2
ID8626,ebp1ebp2
ID8627,ebp1ebp2
ID8628,ebp1ebp2
ID8630,ebp1ebp2
ID8485,ebp1ebp2
ID8486,ebp1ebp2
ID8487,ebp1ebp2
ID8488,ebp1ebp2
ID8489,ebp1ebp2
ID8490,ebp1ebp2
ID8491,ebp1ebp2
ID8492,ebp1ebp2
ID8493,ebp1ebp2
ID8494,ebp1ebp2
ID8495,ebp1ebp2
ID8496,ebp1ebp2
ID6722,ebp1ebp2ebp3
ID6723,ebp1ebp2ebp3
ID6724,ebp1ebp2ebp3
ID6725,ebp1ebp2ebp3
ID6726,ebp1ebp2ebp3
ID6727,ebp1ebp2ebp3
ID6729,ebp1ebp2ebp3
ID6730,ebp1ebp2ebp3
ID6731,ebp1ebp2ebp3
ID6302,ebp1ebp2ebp3
ID6303,ebp1ebp2ebp3
ID6304,ebp1ebp2ebp3
ID6305,ebp1ebp2ebp3
ID6307,ebp1ebp2ebp3
ID6308,ebp1ebp2ebp3
ID6309,ebp1ebp2ebp3
ID6310,ebp1ebp2ebp3
ID6306,ebp1ebp2ebp3
ID6197,ebp1
ID6198,ebp1
ID6199,ebp1
ID6200,ebp1
ID6201,ebp1
ID6202,ebp1
ID6203,ebp1
ID8469,ebp1
ID8470,ebp1
ID8471,ebp1
ID8472,ebp1
ID8473,ebp1
ID8474,ebp1
ID8476,ebp1
ID8477,ebp1
ID8478,ebp1
ID8479,ebp1
ID8480,ebp1
ID8405,ebp1
ID8406,ebp1
ID8408,ebp1
ID8409,ebp1
ID8411,ebp1
ID8410,ebp1
ID8412,ebp1
ID8414,ebp1
ID8413,ebp1
ID8601,ebp1
ID8602,ebp1
ID8604,ebp1
ID8605,ebp1
ID8606,ebp1
ID8607,ebp1
ID8608,ebp1
ID8609,ebp1
ID8610,ebp1
ID8611,ebp1
ID4043,ebp2-20C
ID4037,ebp2-20C
ID4036,ebp2-20C
ID4034,ebp2-20C
ID1813,ebp2-18C
ID1814,ebp2-18C
ID1815,ebp2-18C
ID1816,ebp2-18C
ID1817,ebp2-18C
ID1818,ebp2-18C
ID6701,ebp2-18C
ID6703,ebp2-18C
ID6704,ebp2-18C
ID6707,ebp2-18C
ID6708,ebp2-18C
ID6709,ebp2-18C
ID6710,ebp2-18C
ID6711,ebp2-18C
ID3788,klp11
ID3789,klp11
ID3790,klp11
ID3791,klp11
ID3792,klp11
ID3916,klp11
ID3917,klp11
ID3918,klp11
ID2612,klp15
ID2613,klp15
ID2614,klp15
ID2616,klp15
ID2617,klp15
ID2618,klp15
ID2619,klp15
ID2615,klp15
ID2620,klp15
ID6001,klp16
ID6002,klp16
ID6003,klp16
ID6004,klp16
ID6006,klp16
ID6007,klp16
ID6008,klp16
ID6009,klp16
ID2051,klp16
ID2087,klp16
ID2088,klp16
ID2090,klp16
ID2091,klp16
ID2092,klp16
ID2089,klp16
ID9892,klp16
ID9893,klp16
ID9894,klp16
ID9895,klp16
ID9896,klp16
ID9897,klp16
ID9898,klp16
ID9899,klp16
ID9900,klp16
ID3352,osm3
ID3354,osm3
ID3415,osm3
ID3416,osm3
ID3417,osm3
ID3418,osm3
ID3178,zen4
ID3179,zen4
ID3180,zen4
ID3181,zen4
ID3182,zen4
ID3183,zen4
ID3184,zen4
ID1021,zyg9
ID1022,zyg9
ID1025,zyg9
ID9989,zyg9
ID9991,zyg9
ID9992,zyg9
ID9993,zyg9
ID9994,zyg9
ID10010,zyg9
ID10011,zyg9
ID10012,zyg9
ID10013,zyg9
ID10014,zyg9
ID10015,zyg9
ID5351,C27D9.1-23C
ID5352,C27D9.1-23C
ID5354,C27D9.1-23C
ID5355,C27D9.1-23C
ID5356,C27D9.1-23C
ID5357,C27D9.1-23C
ID3002,such1mdf1
ID3003,such1mdf1
ID3004,such1mdf1
ID3005,such1mdf1
ID3006,such1mdf1
ID3008,such1mdf1
ID3016,such1mdf1
ID3185,such1mdf1
ID3186,such1mdf1
ID3187,such1mdf1
ID3188,such1mdf1
ID3191,such1mdf1
ID3190,such1mdf1
ID3192,such1mdf1
ID3193,such1mdf1
ID3194,such1mdf1
ID3195,such1mdf1
ID3201,such1mdf1
ID3202,such1mdf1
ID3203,such1mdf1
ID3204,such1mdf1
ID3205,such1mdf1
ID2611,TH231none
ID3009,TH231none
ID3010,TH231none
ID3011,TH231none
ID3012,TH231none
ID3013,TH231none
ID3015,TH231none
ID3168,TH231none
ID3169,TH231none
ID3170,TH231none
ID3171,TH231none
ID3172,TH231none
ID3173,TH231none
ID3174,TH231none
ID3175,TH231none
ID3176,TH231none
ID3177,TH231none
ID3197,TH231none
ID3198,TH231none
ID3199,TH231none
ID3200,TH231none
ID1959,spn4
ID1960,spn4
ID1961,spn4
ID1962,spn4
ID1963,spn4
ID1964,spn4
ID1966,spn4
ID1965,spn4
ID4272,tpxl1-18C
ID4273,tpxl1-18C
ID4274,tpxl1-18C
ID4269,tpxl1-18C
ID4270,tpxl1-18C
ID4276,tpxl1-18C
ID4277,tpxl1-18C
ID11429,tpxl1-23C
ID11430,tpxl1-23C
ID11431,tpxl1-23C
ID11432,tpxl1-23C
ID11433,tpxl1-23C
ID11434,tpxl1-23C
ID11435,tpxl1-23C
ID11436,tpxl1-23C
ID11437,tpxl1-23C
ID11438,tpxl1-23C
ID11439,tpxl1-23C
ID11440,tpxl1-23C
ID6788,TH65none-23C
ID6789,TH65none-23C
ID6791,TH65none-23C
ID6792,TH65none-23C
ID6793,TH65none-23C
ID6796,TH65none-23C
ID6797,TH65none-23C
ID2471,clip1-18C
ID2472,clip1-18C
ID2474,clip1-18C
ID2475,clip1-18C
ID2476,clip1-18C
ID2477,clip1-18C
ID2478,clip1-18C
ID2479,clip1-18C
ID2480,clip1-18C
ID2481,clip1-18C
ID2482,clip1-18C
ID7110,clip1-23C
ID7111,clip1-23C
ID7112,clip1-23C
ID7113,clip1-23C
ID7114,clip1-23C
ID7115,clip1-23C
ID7116,clip1-23C
ID7117,clip1-23C
ID7118,clip1-23C
ID7079,such1dylt1
ID7080,such1dylt1
ID7081,such1dylt1
ID7082,such1dylt1
ID7083,such1dylt1
ID7084,such1dylt1
ID7085,such1dylt1
ID7086,such1dylt1
ID7087,such1dylt1
ID7088,such1dylt1
ID7089,such1dylt1
ID7277,such1dylt1
ID7278,such1dylt1
ID7279,such1dylt1
ID7280,such1dylt1
ID7281,such1dylt1
ID7282,such1dylt1
ID7283,such1dylt1
ID7284,such1dylt1
ID7285,such1dylt1
ID7276,such1dylt1
ID8101,air2L4440-15C
ID8102,air2L4440-15C
ID8103,air2L4440-15C
ID8104,air2L4440-15C
ID8105,air2L4440-15C
ID8106,air2L4440-15C
ID2558,gpr1gpr2-18C
ID2559,gpr1gpr2-18C
ID2560,gpr1gpr2-18C
ID2561,gpr1gpr2-18C
ID2562,gpr1gpr2-18C
ID2563,gpr1gpr2-18C
ID2564,gpr1gpr2-18C
ID2565,gpr1gpr2-18C
ID12464,gpr1gpr2-23C
ID12466,gpr1gpr2-23C
ID12467,gpr1gpr2-23C
ID12468,gpr1gpr2-23C
ID12469,gpr1gpr2-23C
ID12470,gpr1gpr2-23C
ID12471,gpr1gpr2-23C
ID12482,gpr1gpr2-23C
ID12483,gpr1gpr2-23C
ID12484,gpr1gpr2-23C
ID12485,gpr1gpr2-23C
ID12487,gpr1gpr2-23C
ID12488,gpr1gpr2-23C
ID12490,gpr1gpr2-23C
ID12491,gpr1gpr2-23C
ID12080,TH65gpr1gpr2-23C
ID12084,TH65gpr1gpr2-23C
ID12085,TH65gpr1gpr2-23C
ID12110,TH65gpr1gpr2-23C
ID12112,TH65gpr1gpr2-23C
ID12113,TH65gpr1gpr2-23C
ID12114,TH65gpr1gpr2-23C
ID4115,air1
ID4116,air1
ID4117,air1
ID4118,air1
ID4119,air1
ID4120,air1
ID4121,air1
ID3401,aps1
ID3402,aps1
ID3403,aps1
ID3404,aps1
ID3406,aps1
ID3407,aps1
ID3408,aps1
ID3409,aps1
ID3410,aps1
ID3411,aps1
ID3412,aps1
ID3413,aps1
ID1845,pkd2
ID1846,pkd2
ID1847,pkd2
ID1848,pkd2
ID1850,pkd2
ID1851,pkd2
ID1558,cdk1
ID1559,cdk1
ID1560,cdk1
ID1557,cdk1
ID3760,klp12
ID3761,klp12
ID3762,klp12
ID3763,klp12
ID3764,klp12
ID3765,klp12
ID4122,lov1
ID4123,lov1
ID4124,lov1
ID4125,lov1
ID4126,lov1
ID4127,lov1
ID4128,lov1
ID4129,lov1
ID4169,lov1
ID4170,lov1
ID1835,lov1
ID1836,lov1
ID1837,lov1
ID1838,lov1
ID1839,lov1
ID1840,lov1
ID1841,lov1
ID1842,lov1
ID1269,lrg1
ID1270,lrg1
ID1271,lrg1
ID1275,lrg1
ID1278,lrg1
ID8315,dyci1
ID8316,dyci1
ID8317,dyci1
ID8318,dyci1
ID8321,dyci1
ID8324,dyci1
ID8347,dhc1
ID8348,dhc1
ID8349,dhc1
ID8350,dhc1
ID8351,dhc1
ID2024,par4
ID2025,par4
ID2026,par4
ID2028,par4
ID2029,par4
ID2030,par4
ID2031,par4
ID2032,par4
ID2033,par4
ID2034,par4
ID2035,par4
ID2036,par4
ID2027,par4
ID1843,par4
ID1844,par4
ID1357,spat1
ID1351,spat1
ID1352,spat1
ID1353,spat1
ID1355,spat1
ID1356,spat1
ID1014,zyg11
ID1015,zyg11
ID936,zyg11
ID1016,zyg11
ID1017,zyg11
ID1018,zyg11
ID3420,klp6
ID3422,klp6
ID3426,klp6
ID2553,unc116
ID2554,unc116
ID2555,unc116
ID2556,unc116
ID2557,unc116
ID7055,such1L4440
ID7056,such1L4440
ID7057,such1L4440
ID7058,such1L4440
ID7059,such1L4440
ID7060,such1L4440
ID7061,such1L4440
ID7062,such1L4440
ID7063,such1L4440
ID7001,such1L4440
ID7002,such1L4440
ID7003,such1L4440
ID7004,such1L4440
ID7005,such1L4440
ID7006,such1L4440
ID7007,such1L4440
ID7008,such1L4440
ID7311,such1mdf1dylt1
ID7313,such1mdf1dylt1
ID7314,such1mdf1dylt1
ID7315,such1mdf1dylt1
ID7316,such1mdf1dylt1
ID7317,such1mdf1dylt1
ID7319,such1mdf1dylt1
ID7601,klp8
ID7602,klp8
ID7603,klp8
ID7604,klp8
ID7605,klp8
ID7606,klp8
ID7607,klp8
ID7608,klp8
ID7296,such1mdf1L4440
ID7297,such1mdf1L4440
ID7298,such1mdf1L4440
ID7299,such1mdf1L4440
ID7300,such1mdf1L4440
ID7301,such1mdf1L4440
ID7302,such1mdf1L4440
ID7303,such1mdf1L4440
ID6782,ebp1ebp3
ID6783,ebp1ebp3
ID6784,ebp1ebp3
ID6785,ebp1ebp3
ID6786,ebp1ebp3
ID6419,ebp1ebp3
ID6420,ebp1ebp3
ID6421,ebp1ebp3
ID6422,ebp1ebp3
ID6423,ebp1ebp3
ID6424,ebp1ebp3
ID6425,ebp1ebp3
ID6426,ebp1ebp3
ID2170,dnc1
ID2203,dnc1
ID2205,dnc1
ID2206,dnc1
ID2207,dnc1
ID2209,dnc1
ID2210,dnc1
ID2212,dnc1
ID2213,dnc1
ID2251,dnc1
ID2255,dnc1
ID2252,dnc1
ID2256,dnc1
ID2257,dnc1
ID2258,dnc1
ID2202,dnc1
ID4204,spd1
ID4205,spd1
ID4206,spd1
ID4207,spd1
ID4209,spd1
ID4210,spd1
ID4212,spd1
ID8968,ebp2clip1
ID8969,ebp2clip1
ID8970,ebp2clip1
ID8971,ebp2clip1
ID8992,ebp2clip1
ID8973,ebp2clip1
ID8974,ebp2clip1
ID8975,ebp2clip1
ID9490,dyci1ebp2
ID9491,dyci1ebp2
ID9492,dyci1ebp2
ID9493,dyci1ebp2
ID9495,dyci1ebp2
ID9496,dyci1ebp2
ID9497,dyci1ebp2
ID9498,dyci1ebp2
ID8901,gpb1
ID8902,gpb1
ID8903,gpb1
ID8904,gpb1
ID8905,gpb1
ID8906,gpb1
ID8907,gpb1
ID8908,gpb1
ID10651,csnk1-23C
ID10653,csnk1-23C
ID10654,csnk1-23C
ID10657,csnk1-23C
ID10659,csnk1-23C
ID10660,csnk1-23C
ID10612,spd2-18C
ID10613,spd2-18C
ID10614,spd2-18C
ID10615,spd2-18C
ID10616,spd2-18C
ID10617,spd2-18C
ID10618,spd2-18C
ID10619,spd2-18C
ID10620,spd2-18C
ID10621,spd2-18C
ID9924,spd2-18C
ID9925,spd2-18C
ID9926,spd2-18C
ID9927,spd2-18C
ID9928,spd2-18C
ID9951,spd2-18C
ID9953,spd2-18C
ID9954,spd2-18C
ID9955,spd2-18C
ID12179,spd2-23C
ID12213,spd2-23C
ID12215,spd2-23C
ID12216,spd2-23C
ID12364,spd2-23C
ID12366,spd2-23C
ID12367,spd2-23C
ID12378,spd2-23C
ID12379,spd2-23C
ID9802,cid1
ID9803,cid1
ID9804,cid1
ID9805,cid1
ID9806,cid1
ID9807,cid1
ID9808,cid1
ID9809,cid1
ID9810,cid1
ID9811,cid1
ID12409,par3-23C
ID12410,par3-23C
ID12411,par3-23C
ID12412,par3-23C
ID12413,par3-23C
ID12532,par3-23C
ID12533,par3-23C
ID12534,par3-23C
ID12537,par3-23C
ID12538,par3-23C
ID12531,par3-23C
ID12523,par3-23C
ID12524,par3-23C
ID12525,par3-23C
ID12526,par3-23C
ID12414,par3-23C
ID12415,par3-23C
ID12416,par3-23C
ID12417,par3-23C
ID12418,par3-23C
ID12419,par3-23C
ID12392,TH65par3-23C
ID12393,TH65par3-23C
ID12395,TH65par3-23C
ID12397,TH65par3-23C
ID12398,TH65par3-23C
ID12399,TH65par3-23C
ID12679,TH65par3-23C
ID12680,TH65par3-23C
ID12681,TH65par3-23C
ID12683,TH65par3-23C
ID12684,TH65par3-23C
ID12553,F21H12.2-23C
ID12554,F21H12.2-23C
ID12555,F21H12.2-23C
ID12557,F21H12.2-23C
ID12558,F21H12.2-23C
ID12561,F21H12.2-23C
ID12564,F21H12.2-23C
ID12326,such1-23C
ID12327,such1-23C
ID12328,such1-23C
ID12330,such1-23C
ID12332,such1-23C
ID12333,such1-23C
ID12334,such1-23C
ID12335,such1-23C
ID12337,such1-23C
ID12338,such1-23C
ID12339,such1-23C
ID12180,ani2-23C
ID12181,ani2-23C
ID12182,ani2-23C
ID12184,ani2-23C
ID12185,ani2-23C
ID12186,ani2-23C
ID12271,ani2-23C
ID12277,ani2-23C
ID12513,ani2-23C
ID12503,ani2-23C
ID12510,ani2-23C
ID12512,ani2-23C
ID12228,ima3-23C
ID12265,ima3-23C
ID12267,ima3-23C
ID12269,ima3-23C
ID12270,ima3-23C
ID12385,par2-23C
ID12386,par2-23C
ID12387,par2-23C
ID12388,par2-23C
ID12389,par2-23C
ID12390,par2-23C
ID12663,par2-23C
ID12664,par2-23C
ID12666,par2-23C
ID12667,par2-23C
ID12668,par2-23C
ID12669,par2-23C
ID12670,par2-23C
ID12672,par2-23C
ID12400,goa1gpa16-23C
ID12401,goa1gpa16-23C
ID12402,goa1gpa16-23C
ID12590,goa1gpa16-23C
ID12591,goa1gpa16-23C
ID12592,goa1gpa16-23C
ID12593,goa1gpa16-23C
ID12596,goa1gpa16-23C
ID12597,goa1gpa16-23C
