did,is_RNAi
ID8241,True
ID8242,True
ID8243,True
ID2057,True
ID2059,True
ID2070,True
ID2071,True
ID2072,True
ID2073,True
ID4657,True
ID4658,True
ID4659,True
ID4660,True
ID4661,True
ID4662,True
ID4663,True
ID8326,True
ID8329,True
ID8330,True
ID8331,True
ID8332,True
ID8333,True
ID9751,True
ID9752,True
ID9753,True
ID9754,True
ID9755,True
ID9756,True
ID9757,True
ID9758,True
ID1968,True
ID1967,True
ID1969,True
ID1970,True
ID1971,True
ID1972,True
ID1973,True
ID929,True
ID942,True
ID944,True
ID938,True
ID941,True
ID6051,True
ID6052,True
ID6053,True
ID6054,True
ID6055,True
ID6058,True
ID6102,True
ID6103,True
ID6119,True
ID6100,True
ID6094,True
ID6095,True
ID11337,True
ID11340,True
ID11342,True
ID11321,True
ID11324,True
ID11325,True
ID11326,True
ID11327,True
ID11328,True
ID8107,True
ID8108,True
ID8109,True
ID8110,True
ID8111,True
ID8112,True
ID8215,True
ID8217,True
ID7507,False
ID7508,False
ID7509,False
ID7510,False
ID7511,False
ID7555,False
ID7557,False
ID7558,False
ID7478,False
ID7479,False
ID7480,False
ID7653,False
ID7655,False
ID7656,False
ID7657,False
ID7658,False
ID7660,False
ID7512,False
ID7513,False
ID7514,False
ID7515,False
ID7516,False
ID7551,False
ID7552,False
ID7553,False
ID7554,False
ID8519,True
ID8520,True
ID8521,True
ID8522,True
ID8523,True
ID8509,True
ID8510,True
ID8511,True
ID8516,True
ID8517,True
ID8518,True
ID2429,False
ID2436,False
ID2404,False
ID2405,False
ID2406,False
ID2407,False
ID2408,False
ID2410,False
ID2411,False
ID2412,False
ID2415,False
ID2416,False
ID2431,False
ID2432,False
ID2433,False
ID2435,False
ID2437,False
ID2438,False
ID2439,False
ID2441,False
ID2442,False
ID2444,False
ID2443,False
ID1951,True
ID1952,True
ID1954,True
ID1955,True
ID1956,True
ID1957,True
ID1958,True
ID1803,True
ID1804,True
ID1806,True
ID1807,True
ID1808,True
ID1805,True
ID1986,True
ID1987,True
ID1988,True
ID1983,True
ID1982,True
ID1984,True
ID1820,True
ID1822,True
ID1823,True
ID1825,True
ID1826,True
ID1827,True
ID1821,True
ID1824,True
ID8228,True
ID8229,True
ID8230,True
ID8231,True
ID8232,True
ID11370,True
ID11396,True
ID11397,True
ID11398,True
ID1828,True
ID1829,True
ID1830,True
ID1831,True
ID1832,True
ID1833,True
ID1834,True
ID2259,True
ID2260,True
ID2261,True
ID2263,True
ID2264,True
ID2265,True
ID2266,True
ID2273,True
ID2267,True
ID2268,True
ID2269,True
ID2270,True
ID2271,True
ID2272,True
ID2262,True
ID1655,True
ID1656,True
ID1658,True
ID1660,True
ID1659,True
ID1027,True
ID1028,True
ID1029,True
ID1030,True
ID1031,True
ID1032,True
ID1033,True
ID5255,False
ID5256,False
ID5257,False
ID7620,False
ID7621,False
ID7622,False
ID7623,False
ID7624,False
ID7628,False
ID4985,False
ID4986,False
ID4987,False
ID4989,False
ID4991,False
ID4992,False
ID1752,False
ID1753,False
ID1801,False
ID1809,False
ID1864,False
ID1865,False
ID1867,False
ID1868,False
ID1869,False
ID1866,False
ID1901,False
ID1902,False
ID1903,False
ID1904,False
ID1905,False
ID1906,False
ID1907,False
ID1908,False
ID1914,False
ID1915,False
ID1916,False
ID1917,False
ID1918,False
ID1919,False
ID1601,False
ID1602,False
ID1603,False
ID1604,False
ID9251,False
ID9302,False
ID9303,False
ID9304,False
ID9305,False
ID9306,False
ID9308,False
ID9309,False
ID9310,False
ID9307,False
ID11180,False
ID11182,False
ID11183,False
ID11184,False
ID11185,False
ID11188,False
ID11203,False
ID11204,False
ID11205,False
ID11206,False
ID11207,False
ID11208,False
ID11254,False
ID11267,False
ID11268,False
ID11269,False
ID11271,False
ID11257,False
ID11258,False
ID11260,False
ID11261,False
ID11265,False
ID11274,False
ID11279,False
ID11297,False
ID11302,False
ID11163,False
ID11164,False
ID11165,False
ID11166,False
ID11168,False
ID11177,False
ID11178,False
ID11179,False
ID11169,False
ID11170,False
ID11171,False
ID11172,False
ID11174,False
ID11176,False
ID11561,False
ID11562,False
ID11563,False
ID11552,False
ID11553,False
ID11554,False
ID11555,False
ID11556,False
ID11557,False
ID11558,False
ID11559,False
ID12245,False
ID12246,False
ID12247,False
ID12249,False
ID12251,False
ID12252,False
ID12253,False
ID12256,False
ID11962,False
ID11963,False
ID11965,False
ID11966,False
ID11967,False
ID11968,False
ID11969,False
ID11970,False
ID11971,False
ID11973,False
ID11976,False
ID11977,False
ID11978,False
ID11983,False
ID11984,False
ID12045,False
ID12047,False
ID3920,True
ID3921,True
ID3925,True
ID2566,True
ID2567,True
ID2569,True
ID2570,True
ID2572,True
ID2573,True
ID2604,True
ID1003,True
ID2002,True
ID2006,True
ID2007,True
ID2008,True
ID2010,True
ID2011,True
ID2013,True
ID2014,True
ID5966,True
ID5968,True
ID5971,True
ID5967,True
ID5861,True
ID5854,True
ID5855,True
ID5857,True
ID5858,True
ID5859,True
ID3756,True
ID3758,True
ID3364,True
ID3365,True
ID3366,True
ID3367,True
ID3368,True
ID3369,True
ID7664,True
ID7665,True
ID7666,True
ID7667,True
ID7668,True
ID7669,True
ID7670,True
ID7671,True
ID4644,True
ID4646,True
ID4647,True
ID4648,True
ID2622,True
ID2623,True
ID2624,True
ID2625,True
ID2626,True
ID2627,True
ID7609,True
ID7618,True
ID7610,True
ID7611,True
ID7612,True
ID7613,True
ID7614,True
ID7616,True
ID7617,True
ID4003,True
ID4005,True
ID4001,True
ID4002,True
ID3982,True
ID3981,True
ID4101,True
ID4102,True
ID4103,True
ID4104,True
ID5881,True
ID5882,True
ID5883,True
ID5884,True
ID5885,True
ID5886,True
ID5887,True
ID1008,True
ID1010,True
ID934,True
ID1011,True
ID1013,True
ID4806,False
ID4807,False
ID4808,False
ID4809,False
ID4810,False
ID4812,False
ID9170,True
ID9171,True
ID9172,True
ID9173,True
ID9174,True
ID9387,True
ID9382,True
ID9383,True
ID9384,True
ID9385,True
ID9386,True
ID12476,True
ID12477,True
ID12480,True
ID12481,True
ID12572,True
ID12573,True
ID12575,True
ID12577,True
ID12580,True
ID2417,True
ID2418,True
ID2420,True
ID2421,True
ID2422,True
ID2425,True
ID2424,True
ID2427,True
ID2428,True
ID2430,True
ID2276,True
ID2274,True
ID2275,True
ID2279,True
ID2281,True
ID2283,True
ID2285,True
ID2287,True
ID2299,True
ID2300,True
ID2301,True
ID2302,True
ID2288,True
ID2289,True
ID2290,True
ID2291,True
ID2292,True
ID2295,True
ID2296,True
ID2294,True
ID2297,True
ID2284,True
ID2282,True
ID2286,True
ID2298,True
ID7672,True
ID7673,True
ID7674,True
ID7675,True
ID7676,True
ID7677,True
ID7679,True
ID1152,True
ID1147,True
ID1148,True
ID1149,True
ID1150,True
ID1151,True
ID6524,True
ID6525,True
ID6526,True
ID6528,True
ID6527,True
ID6529,True
ID6530,True
ID6532,True
ID9193,True
ID9194,True
ID9196,True
ID9197,True
ID9199,True
ID9399,True
ID9400,True
ID9401,True
ID2608,False
ID2607,False
ID2606,False
ID8234,True
ID8235,True
ID8236,True
ID2101,True
ID2102,True
ID1974,True
ID1975,True
ID1976,True
ID1978,True
ID1979,True
ID2077,True
ID2084,True
ID2075,True
ID2078,True
ID2079,True
ID2083,True
ID2085,True
ID2076,True
ID2334,False
ID2335,False
ID2336,False
ID2337,False
ID2338,False
ID2339,False
ID2341,False
ID2343,False
ID2342,False
ID3464,False
ID3465,False
ID3466,False
ID3467,False
ID3468,False
ID3469,False
ID3470,False
ID3473,False
ID3474,False
ID3475,False
ID945,True
ID946,True
ID947,True
ID950,True
ID948,True
ID949,True
ID9101,True
ID9102,True
ID9103,True
ID9104,True
ID9105,True
ID9106,True
ID9107,True
ID9390,True
ID9392,True
ID9393,True
ID9394,True
ID9572,True
ID9573,True
ID9574,True
ID9575,True
ID9576,True
ID9577,True
ID9578,True
ID5482,False
ID5483,False
ID5484,False
ID5485,False
ID5486,False
ID5488,False
ID5489,False
ID5490,False
ID7959,True
ID7960,True
ID7961,True
ID7962,True
ID7963,True
ID7964,True
ID7965,True
ID7966,True
ID7967,True
ID2311,False
ID2312,False
ID2314,False
ID2315,False
ID2316,False
ID2317,False
ID2319,False
ID1268,True
ID1264,True
ID1265,True
ID1266,True
ID1267,True
ID1260,True
ID1261,True
ID1263,True
ID4351,True
ID4352,True
ID4353,True
ID4354,True
ID4355,True
ID4356,True
ID4358,True
ID2515,True
ID2517,True
ID2518,True
ID2519,True
ID2520,True
ID2523,True
ID2521,True
ID2522,True
ID2524,True
ID2525,True
ID2526,True
ID2527,True
ID2528,True
ID6714,True
ID6715,True
ID6716,True
ID6717,True
ID6718,True
ID6719,True
ID6720,True
ID6721,True
ID8393,True
ID8394,True
ID8395,True
ID8396,True
ID8397,True
ID8398,True
ID8400,True
ID8401,True
ID8402,True
ID8403,True
ID7565,True
ID7566,True
ID7567,True
ID7568,True
ID7569,True
ID7571,True
ID7572,True
ID7573,True
ID5258,True
ID5259,True
ID5260,True
ID5261,True
ID5262,True
ID5263,True
ID5264,True
ID7028,True
ID7029,True
ID7030,True
ID7031,True
ID7032,True
ID7033,True
ID7034,True
ID7035,True
ID7036,True
ID7037,True
ID7038,True
ID1163,True
ID1164,True
ID1165,True
ID1166,True
ID1167,True
ID1168,True
ID5973,True
ID5974,True
ID5975,True
ID5976,True
ID5977,True
ID5979,True
ID5827,True
ID5828,True
ID5829,True
ID5830,True
ID5831,True
ID5832,True
ID5833,True
ID5834,True
ID5812,True
ID5813,True
ID5814,True
ID6939,True
ID6937,True
ID6938,True
ID6940,True
ID6941,True
ID6942,True
ID6943,True
ID6059,True
ID6060,True
ID6061,True
ID6063,True
ID6064,True
ID6084,True
ID6092,True
ID6086,True
ID6087,True
ID6088,True
ID6089,True
ID6090,True
ID6093,True
ID6111,True
ID6113,True
ID6115,True
ID6117,True
ID6163,True
ID6164,True
ID6165,True
ID6166,True
ID6167,True
ID6168,True
ID6097,True
ID6098,True
ID6170,True
ID6171,True
ID6172,True
ID10694,True
ID10695,True
ID10696,True
ID10697,True
ID10698,True
ID10699,True
ID10700,True
ID10701,True
ID10769,True
ID10770,True
ID10772,True
ID10773,True
ID10774,True
ID10775,True
ID10776,True
ID10777,True
ID10778,True
ID10779,True
ID9699,True
ID9700,True
ID9760,True
ID9761,True
ID9762,True
ID9763,True
ID9832,True
ID9833,True
ID9834,True
ID9764,True
ID9703,True
ID9704,True
ID9705,True
ID9706,True
ID9707,True
ID9708,True
ID9709,True
ID11330,True
ID11334,True
ID11336,True
ID11353,True
ID11354,True
ID11355,True
ID11356,True
ID11357,True
ID11358,True
ID11492,True
ID11493,True
ID11494,True
ID11495,True
ID11497,True
ID11498,True
ID11499,True
ID11500,True
ID11501,True
ID11502,True
ID11503,True
ID11504,True
ID11505,True
ID11506,True
ID11507,True
ID11508,True
ID11509,True
ID11510,True
ID9956,True
ID9957,True
ID9959,True
ID9590,True
ID9591,True
ID9592,True
ID9593,True
ID9594,True
ID12169,True
ID12172,True
ID12173,True
ID12174,True
ID12235,True
ID12236,True
ID12237,True
ID12166,True
ID12167,True
ID12168,True
ID12229,True
ID12230,True
ID12231,True
ID12232,True
ID12233,True
ID12234,True
ID12451,True
ID12452,True
ID12453,True
ID12455,True
ID12243,True
ID12282,True
ID12285,True
ID12286,True
ID12546,True
ID12547,True
ID12548,True
ID12551,True
ID12552,True
ID12626,True
ID12628,True
ID12630,True
ID12633,True
ID12634,True
ID12637,True
ID12063,True
ID12074,True
ID12075,True
ID12076,True
ID12077,True
ID12103,True
ID12104,True
ID12105,True
ID12106,True
ID12107,True
ID4649,True
ID4650,True
ID4651,True
ID4653,True
ID4654,True
ID4655,True
ID4656,True
ID6923,True
ID6924,True
ID6926,True
ID6928,True
ID6930,True
ID6931,True
ID6932,True
ID6933,True
ID6935,True
ID6922,True
ID7009,True
ID7010,True
ID7011,True
ID7012,True
ID7013,True
ID7014,True
ID7015,True
ID7016,True
ID7017,True
ID7018,True
ID7019,True
ID5816,True
ID5817,True
ID5815,True
ID5818,True
ID5819,True
ID7225,True
ID7226,True
ID7227,True
ID7228,True
ID7229,True
ID7230,True
ID7231,True
ID7232,True
ID7233,True
ID7234,True
ID7251,True
ID7252,True
ID3972,False
ID3973,False
ID3974,False
ID3975,False
ID3976,False
ID3977,False
ID3978,False
ID2468,False
ID2469,False
ID2470,False
ID2461,False
ID2462,False
ID2463,False
ID2465,False
ID2466,False
ID4531,True
ID4532,True
ID4530,True
ID11455,True
ID11456,True
ID11457,True
ID11458,True
ID11459,True
ID11462,True
ID11463,True
ID11485,True
ID11488,True
ID11490,True
ID12301,False
ID12302,False
ID12303,False
ID12304,False
ID12305,False
ID12308,False
ID4006,False
ID4007,False
ID4008,False
ID4009,False
ID4010,False
ID4012,False
ID5366,False
ID5367,False
ID5368,False
ID5370,False
ID5371,False
ID5372,False
ID3355,False
ID3356,False
ID3357,False
ID3358,False
ID3359,False
ID3360,False
ID3361,False
ID3362,False
ID3363,False
ID12347,False
ID12349,False
ID12363,False
ID12350,False
ID12351,False
ID12352,False
ID6414,True
ID6416,True
ID6417,True
ID6418,True
ID8416,True
ID8417,True
ID8418,True
ID8419,True
ID8420,True
ID8421,True
ID8422,True
ID8423,True
ID8424,True
ID8619,True
ID8620,True
ID8621,True
ID8623,True
ID8625,True
ID8626,True
ID8627,True
ID8628,True
ID8630,True
ID8485,True
ID8486,True
ID8487,True
ID8488,True
ID8489,True
ID8490,True
ID8491,True
ID8492,True
ID8493,True
ID8494,True
ID8495,True
ID8496,True
ID6722,True
ID6723,True
ID6724,True
ID6725,True
ID6726,True
ID6727,True
ID6729,True
ID6730,True
ID6731,True
ID6302,True
ID6303,True
ID6304,True
ID6305,True
ID6307,True
ID6308,True
ID6309,True
ID6310,True
ID6306,True
ID6197,True
ID6198,True
ID6199,True
ID6200,True
ID6201,True
ID6202,True
ID6203,True
ID8469,True
ID8470,True
ID8471,True
ID8472,True
ID8473,True
ID8474,True
ID8476,True
ID8477,True
ID8478,True
ID8479,True
ID8480,True
ID8405,True
ID8406,True
ID8408,True
ID8409,True
ID8411,True
ID8410,True
ID8412,True
ID8414,True
ID8413,True
ID8601,True
ID8602,True
ID8604,True
ID8605,True
ID8606,True
ID8607,True
ID8608,True
ID8609,True
ID8610,True
ID8611,True
ID4043,True
ID4037,True
ID4036,True
ID4034,True
ID1813,True
ID1814,True
ID1815,True
ID1816,True
ID1817,True
ID1818,True
ID6701,True
ID6703,True
ID6704,True
ID6707,True
ID6708,True
ID6709,True
ID6710,True
ID6711,True
ID3788,True
ID3789,True
ID3790,True
ID3791,True
ID3792,True
ID3916,True
ID3917,True
ID3918,True
ID2612,True
ID2613,True
ID2614,True
ID2616,True
ID2617,True
ID2618,True
ID2619,True
ID2615,True
ID2620,True
ID6001,True
ID6002,True
ID6003,True
ID6004,True
ID6006,True
ID6007,True
ID6008,True
ID6009,True
ID2051,True
ID2087,True
ID2088,True
ID2090,True
ID2091,True
ID2092,True
ID2089,True
ID9892,True
ID9893,True
ID9894,True
ID9895,True
ID9896,True
ID9897,True
ID9898,True
ID9899,True
ID9900,True
ID3352,True
ID3354,True
ID3415,True
ID3416,True
ID3417,True
ID3418,True
ID3178,True
ID3179,True
ID3180,True
ID3181,True
ID3182,True
ID3183,True
ID3184,True
ID1021,True
ID1022,True
ID1025,True
ID9989,True
ID9991,True
ID9992,True
ID9993,True
ID9994,True
ID10010,True
ID10011,True
ID10012,True
ID10013,True
ID10014,True
ID10015,True
ID5351,True
ID5352,True
ID5354,True
ID5355,True
ID5356,True
ID5357,True
ID3002,False
ID3003,False
ID3004,False
ID3005,False
ID3006,False
ID3008,False
ID3016,False
ID3185,False
ID3186,False
ID3187,False
ID3188,False
ID3191,False
ID3190,False
ID3192,False
ID3193,False
ID3194,False
ID3195,False
ID3201,False
ID3202,False
ID3203,False
ID3204,False
ID3205,False
ID2611,False
ID3009,False
ID3010,False
ID3011,False
ID3012,False
ID3013,False
ID3015,False
ID3168,False
ID3169,False
ID3170,False
ID3171,False
ID3172,False
ID3173,False
ID3174,False
ID3175,False
ID3176,False
ID3177,False
ID3197,False
ID3198,False
ID3199,False
ID3200,False
ID1959,True
ID1960,True
ID1961,True
ID1962,True
ID1963,True
ID1964,True
ID1966,True
ID1965,True
ID4272,True
ID4273,True
ID4274,True
ID4269,True
ID4270,True
ID4276,True
ID4277,True
ID11429,True
ID11430,True
ID11431,True
ID11432,True
ID11433,True
ID11434,True
ID11435,True
ID11436,True
ID11437,True
ID11438,True
ID11439,True
ID11440,True
ID6788,False
ID6789,False
ID6791,False
ID6792,False
ID6793,False
ID6796,False
ID6797,False
ID2471,True
ID2472,True
ID2474,True
ID2475,True
ID2476,True
ID2477,True
ID2478,True
ID2479,True
ID2480,True
ID2481,True
ID2482,True
ID7110,False
ID7111,False
ID7112,False
ID7113,False
ID7114,False
ID7115,False
ID7116,False
ID7117,False
ID7118,False
ID7079,True
ID7080,True
ID7081,True
ID7082,True
ID7083,True
ID7084,True
ID7085,True
ID7086,True
ID7087,True
ID7088,True
ID7089,True
ID7277,True
ID7278,True
ID7279,True
ID7280,True
ID7281,True
ID7282,True
ID7283,True
ID7284,True
ID7285,True
ID7276,True
ID8101,True
ID8102,True
ID8103,True
ID8104,True
ID8105,True
ID8106,True
ID2558,True
ID2559,True
ID2560,True
ID2561,True
ID2562,True
ID2563,True
ID2564,True
ID2565,True
ID12464,True
ID12466,True
ID12467,True
ID12468,True
ID12469,True
ID12470,True
ID12471,True
ID12482,True
ID12483,True
ID12484,True
ID12485,True
ID12487,True
ID12488,True
ID12490,True
ID12491,True
ID12080,True
ID12084,True
ID12085,True
ID12110,True
ID12112,True
ID12113,True
ID12114,True
ID4115,True
ID4116,True
ID4117,True
ID4118,True
ID4119,True
ID4120,True
ID4121,True
ID3401,True
ID3402,True
ID3403,True
ID3404,True
ID3406,True
ID3407,True
ID3408,True
ID3409,True
ID3410,True
ID3411,True
ID3412,True
ID3413,True
ID1845,True
ID1846,True
ID1847,True
ID1848,True
ID1850,True
ID1851,True
ID1558,True
ID1559,True
ID1560,True
ID1557,True
ID3760,True
ID3761,True
ID3762,True
ID3763,True
ID3764,True
ID3765,True
ID4122,True
ID4123,True
ID4124,True
ID4125,True
ID4126,True
ID4127,True
ID4128,True
ID4129,True
ID4169,True
ID4170,True
ID1835,True
ID1836,True
ID1837,True
ID1838,True
ID1839,True
ID1840,True
ID1841,True
ID1842,True
ID1269,True
ID1270,True
ID1271,True
ID1275,True
ID1278,True
ID8315,True
ID8316,True
ID8317,True
ID8318,True
ID8321,True
ID8324,True
ID8347,True
ID8348,True
ID8349,True
ID8350,True
ID8351,True
ID2024,True
ID2025,True
ID2026,True
ID2028,True
ID2029,True
ID2030,True
ID2031,True
ID2032,True
ID2033,True
ID2034,True
ID2035,True
ID2036,True
ID2027,True
ID1843,True
ID1844,True
ID1357,True
ID1351,True
ID1352,True
ID1353,True
ID1355,True
ID1356,True
ID1014,True
ID1015,True
ID936,True
ID1016,True
ID1017,True
ID1018,True
ID3420,True
ID3422,True
ID3426,True
ID2553,True
ID2554,True
ID2555,True
ID2556,True
ID2557,True
ID7055,True
ID7056,True
ID7057,True
ID7058,True
ID7059,True
ID7060,True
ID7061,True
ID7062,True
ID7063,True
ID7001,True
ID7002,True
ID7003,True
ID7004,True
ID7005,True
ID7006,True
ID7007,True
ID7008,True
ID7311,True
ID7313,True
ID7314,True
ID7315,True
ID7316,True
ID7317,True
ID7319,True
ID7601,True
ID7602,True
ID7603,True
ID7604,True
ID7605,True
ID7606,True
ID7607,True
ID7608,True
ID7296,True
ID7297,True
ID7298,True
ID7299,True
ID7300,True
ID7301,True
ID7302,True
ID7303,True
ID6782,True
ID6783,True
ID6784,True
ID6785,True
ID6786,True
ID6419,True
ID6420,True
ID6421,True
ID6422,True
ID6423,True
ID6424,True
ID6425,True
ID6426,True
ID2170,True
ID2203,True
ID2205,True
ID2206,True
ID2207,True
ID2209,True
ID2210,True
ID2212,True
ID2213,True
ID2251,True
ID2255,True
ID2252,True
ID2256,True
ID2257,True
ID2258,True
ID2202,True
ID4204,True
ID4205,True
ID4206,True
ID4207,True
ID4209,True
ID4210,True
ID4212,True
ID8968,False
ID8969,False
ID8970,False
ID8971,False
ID8992,False
ID8973,False
ID8974,False
ID8975,False
ID9490,True
ID9491,True
ID9492,True
ID9493,True
ID9495,True
ID9496,True
ID9497,True
ID9498,True
ID8901,True
ID8902,True
ID8903,True
ID8904,True
ID8905,True
ID8906,True
ID8907,True
ID8908,True
ID10651,True
ID10653,True
ID10654,True
ID10657,True
ID10659,True
ID10660,True
ID10612,True
ID10613,True
ID10614,True
ID10615,True
ID10616,True
ID10617,True
ID10618,True
ID10619,True
ID10620,True
ID10621,True
ID9924,True
ID9925,True
ID9926,True
ID9927,True
ID9928,True
ID9951,True
ID9953,True
ID9954,True
ID9955,True
ID12179,True
ID12213,True
ID12215,True
ID12216,True
ID12364,True
ID12366,True
ID12367,True
ID12378,True
ID12379,True
ID9802,True
ID9803,True
ID9804,True
ID9805,True
ID9806,True
ID9807,True
ID9808,True
ID9809,True
ID9810,True
ID9811,True
ID12409,True
ID12410,True
ID12411,True
ID12412,True
ID12413,True
ID12532,True
ID12533,True
ID12534,True
ID12537,True
ID12538,True
ID12531,True
ID12523,True
ID12524,True
ID12525,True
ID12526,True
ID12414,True
ID12415,True
ID12416,True
ID12417,True
ID12418,True
ID12419,True
ID12392,True
ID12393,True
ID12395,True
ID12397,True
ID12398,True
ID12399,True
ID12679,True
ID12680,True
ID12681,True
ID12683,True
ID12684,True
ID12553,True
ID12554,True
ID12555,True
ID12557,True
ID12558,True
ID12561,True
ID12564,True
ID12326,False
ID12327,False
ID12328,False
ID12330,False
ID12332,False
ID12333,False
ID12334,False
ID12335,False
ID12337,False
ID12338,False
ID12339,False
ID12180,True
ID12181,True
ID12182,True
ID12184,True
ID12185,True
ID12186,True
ID12271,True
ID12277,True
ID12513,True
ID12503,True
ID12510,True
ID12512,True
ID12228,True
ID12265,True
ID12267,True
ID12269,True
ID12270,True
ID12385,True
ID12386,True
ID12387,True
ID12388,True
ID12389,True
ID12390,True
ID12663,True
ID12664,True
ID12666,True
ID12667,True
ID12668,True
ID12669,True
ID12670,True
ID12672,True
ID12400,True
ID12401,True
ID12402,True
ID12590,True
ID12591,True
ID12592,True
ID12593,True
ID12596,True
ID12597,True
