did,pid
ID8241,4912.0
ID8242,4912.0
ID8243,4912.0
ID2057,1002.0
ID2059,1002.0
ID2070,1002.0
ID2071,1002.0
ID2072,1002.0
ID2073,1002.0
ID4657,2607.0
ID4658,2607.0
ID4659,2607.0
ID4660,2607.0
ID4661,2607.0
ID4662,2607.0
ID4663,2607.0
ID8326,4955.0
ID8329,4955.0
ID8330,4955.0
ID8331,4955.0
ID8332,4955.0
ID8333,4955.0
ID9751,5501.0
ID9752,5501.0
ID9753,5501.0
ID9754,5501.0
ID9755,5501.0
ID9756,5501.0
ID9757,5501.0
ID9758,5501.0
ID1968,903.0
ID1967,903.0
ID1969,903.0
ID1970,903.0
ID1971,903.0
ID1972,903.0
ID1973,903.0
ID929,239.0
ID942,239.0
ID944,239.0
ID938,239.0
ID941,239.0
ID6051,3501.0
ID6052,3501.0
ID6053,3501.0
ID6054,3501.0
ID6055,3501.0
ID6058,3501.0
ID6102,3501.0
ID6103,3501.0
ID6119,3501.0
ID6100,3501.0
ID6094,3501.0
ID6095,3501.0
ID11337,5781.0
ID11340,5781.0
ID11342,5781.0
ID11321,5779.0
ID11324,5779.0
ID11325,5779.0
ID11326,5779.0
ID11327,5779.0
ID11328,5779.0
ID8107,4804.0
ID8108,4804.0
ID8109,4804.0
ID8110,4804.0
ID8111,4804.0
ID8112,4804.0
ID8215,4804.0
ID8217,4804.0
ID7507,4268.0
ID7508,4268.0
ID7509,4268.0
ID7510,4268.0
ID7511,4268.0
ID7555,4268.0
ID7557,4268.0
ID7558,4268.0
ID7478,4261.0
ID7479,4261.0
ID7480,4261.0
ID7653,4362.0
ID7655,4362.0
ID7656,4362.0
ID7657,4362.0
ID7658,4362.0
ID7660,4362.0
ID7512,4269.0
ID7513,4269.0
ID7514,4269.0
ID7515,4269.0
ID7516,4269.0
ID7551,4269.0
ID7552,4269.0
ID7553,4269.0
ID7554,4269.0
ID8519,4985.0
ID8520,4985.0
ID8521,4985.0
ID8522,4985.0
ID8523,4985.0
ID8509,4985.0
ID8510,4985.0
ID8511,4985.0
ID8516,4985.0
ID8517,4985.0
ID8518,4985.0
ID2429,1303.0
ID2436,1303.0
ID2404,1303.0
ID2405,1303.0
ID2406,1303.0
ID2407,1303.0
ID2408,1303.0
ID2410,1303.0
ID2411,1303.0
ID2412,1303.0
ID2415,1303.0
ID2416,1303.0
ID2431,1303.0
ID2432,1303.0
ID2433,1303.0
ID2435,1303.0
ID2437,1303.0
ID2438,1303.0
ID2439,1303.0
ID2441,1303.0
ID2442,1303.0
ID2444,1303.0
ID2443,1303.0
ID1951,901.0
ID1952,901.0
ID1954,901.0
ID1955,901.0
ID1956,901.0
ID1957,901.0
ID1958,901.0
ID1803,853.0
ID1804,853.0
ID1806,853.0
ID1807,853.0
ID1808,853.0
ID1805,853.0
ID1986,905.0
ID1987,905.0
ID1988,905.0
ID1983,905.0
ID1982,905.0
ID1984,905.0
ID1820,855.0
ID1822,855.0
ID1823,855.0
ID1825,855.0
ID1826,855.0
ID1827,855.0
ID1821,855.0
ID1824,855.0
ID8228,4908.0
ID8229,4908.0
ID8230,4908.0
ID8231,4908.0
ID8232,4908.0
ID11370,5786.0
ID11396,5786.0
ID11397,5786.0
ID11398,5786.0
ID1828,856.0
ID1829,856.0
ID1830,856.0
ID1831,856.0
ID1832,856.0
ID1833,856.0
ID1834,856.0
ID2259,1251.0
ID2260,1251.0
ID2261,1251.0
ID2263,1251.0
ID2264,1251.0
ID2265,1251.0
ID2266,1251.0
ID2273,1251.0
ID2267,1251.0
ID2268,1251.0
ID2269,1251.0
ID2270,1251.0
ID2271,1251.0
ID2272,1251.0
ID2262,1251.0
ID1655,701.0
ID1656,701.0
ID1658,701.0
ID1660,701.0
ID1659,701.0
ID1027,253.0
ID1028,253.0
ID1029,253.0
ID1030,253.0
ID1031,253.0
ID1032,253.0
ID1033,253.0
ID5255,2951.0
ID5256,2951.0
ID5257,2951.0
ID7620,4353.0
ID7621,4353.0
ID7622,4353.0
ID7623,4353.0
ID7624,4353.0
ID7628,4353.0
ID4985,2853.0
ID4986,2853.0
ID4987,2853.0
ID4989,2853.0
ID4991,2853.0
ID4992,2853.0
ID1752,801.0
ID1753,801.0
ID1801,801.0
ID1809,801.0
ID1864,801.0
ID1865,801.0
ID1867,801.0
ID1868,801.0
ID1869,801.0
ID1866,801.0
ID1901,801.0
ID1902,801.0
ID1903,801.0
ID1904,801.0
ID1905,801.0
ID1906,801.0
ID1907,801.0
ID1908,801.0
ID1914,801.0
ID1915,801.0
ID1916,801.0
ID1917,801.0
ID1918,801.0
ID1919,801.0
ID1601,651.0
ID1602,651.0
ID1603,651.0
ID1604,651.0
ID9251,5351.0
ID9302,5351.0
ID9303,5351.0
ID9304,5351.0
ID9305,5351.0
ID9306,5351.0
ID9308,5351.0
ID9309,5351.0
ID9310,5351.0
ID9307,5351.0
ID11180,5763.0
ID11182,5763.0
ID11183,5763.0
ID11184,5763.0
ID11185,5763.0
ID11188,5763.0
ID11203,5763.0
ID11204,5763.0
ID11205,5763.0
ID11206,5763.0
ID11207,5763.0
ID11208,5763.0
ID11254,5763.0
ID11267,5763.0
ID11268,5763.0
ID11269,5763.0
ID11271,5763.0
ID11257,5763.0
ID11258,5763.0
ID11260,5763.0
ID11261,5763.0
ID11265,5763.0
ID11274,5763.0
ID11279,5763.0
ID11297,5763.0
ID11302,5763.0
ID11163,-1.0
ID11164,-1.0
ID11165,-1.0
ID11166,-1.0
ID11168,-1.0
ID11177,-1.0
ID11178,-1.0
ID11179,-1.0
ID11169,-1.0
ID11170,-1.0
ID11171,-1.0
ID11172,-1.0
ID11174,-1.0
ID11176,-1.0
ID11561,5801.0
ID11562,5801.0
ID11563,5801.0
ID11552,5801.0
ID11553,5801.0
ID11554,5801.0
ID11555,5801.0
ID11556,5801.0
ID11557,5801.0
ID11558,5801.0
ID11559,5801.0
ID12245,5957.0
ID12246,5957.0
ID12247,5957.0
ID12249,5957.0
ID12251,5957.0
ID12252,5957.0
ID12253,5957.0
ID12256,5957.0
ID11962,5880.0
ID11963,5880.0
ID11965,5880.0
ID11966,5880.0
ID11967,5880.0
ID11968,5880.0
ID11969,5880.0
ID11970,5880.0
ID11971,5880.0
ID11973,5880.0
ID11976,5880.0
ID11977,5880.0
ID11978,5880.0
ID11983,5880.0
ID11984,5880.0
ID12045,5880.0
ID12047,5880.0
ID3920,2251.0
ID3921,2251.0
ID3925,2251.0
ID2566,1404.0
ID2567,1404.0
ID2569,1404.0
ID2570,1404.0
ID2572,1404.0
ID2573,1404.0
ID2604,1404.0
ID1003,241.0
ID2002,953.0
ID2006,953.0
ID2007,953.0
ID2008,953.0
ID2010,953.0
ID2011,953.0
ID2013,953.0
ID2014,953.0
ID5966,3403.0
ID5968,3403.0
ID5971,3403.0
ID5967,3403.0
ID5861,3302.0
ID5854,3302.0
ID5855,3302.0
ID5857,3302.0
ID5858,3302.0
ID5859,3302.0
ID3756,2218.0
ID3758,2218.0
ID3364,2004.0
ID3365,2004.0
ID3366,2004.0
ID3367,2005.0
ID3368,2005.0
ID3369,2005.0
ID7664,4364.0
ID7665,4364.0
ID7666,4364.0
ID7667,4364.0
ID7668,4364.0
ID7669,4364.0
ID7670,4364.0
ID7671,4364.0
ID4644,2605.0
ID4646,2605.0
ID4647,2605.0
ID4648,2605.0
ID2622,1456.0
ID2623,1456.0
ID2624,1456.0
ID2625,1456.0
ID2626,1456.0
ID2627,1456.0
ID7609,4352.0
ID7618,4352.0
ID7610,4352.0
ID7611,4352.0
ID7612,4352.0
ID7613,4352.0
ID7614,4352.0
ID7616,4352.0
ID7617,4352.0
ID4003,2261.0
ID4005,2261.0
ID4001,2261.0
ID4002,2261.0
ID3982,2261.0
ID3981,2261.0
ID4101,2261.0
ID4102,2261.0
ID4103,2261.0
ID4104,2261.0
ID5881,3306.0
ID5882,3306.0
ID5883,3306.0
ID5884,3306.0
ID5885,3306.0
ID5886,3306.0
ID5887,3306.0
ID1008,242.0
ID1010,242.0
ID934,242.0
ID1011,242.0
ID1013,242.0
ID4806,2702.0
ID4807,2702.0
ID4808,2702.0
ID4809,2702.0
ID4810,2702.0
ID4812,2702.0
ID9170,5259.0
ID9171,5259.0
ID9172,5259.0
ID9173,5259.0
ID9174,5259.0
ID9387,5259.0
ID9382,5259.0
ID9383,5259.0
ID9384,5259.0
ID9385,5259.0
ID9386,5259.0
ID12476,6003.0
ID12477,6003.0
ID12480,6003.0
ID12481,6003.0
ID12572,6003.0
ID12573,6003.0
ID12575,6003.0
ID12577,6003.0
ID12580,6003.0
ID2417,1304.0
ID2418,1304.0
ID2420,1304.0
ID2421,1304.0
ID2422,1304.0
ID2425,1304.0
ID2424,1304.0
ID2427,1304.0
ID2428,1304.0
ID2430,1304.0
ID2276,1252.0
ID2274,1252.0
ID2275,1252.0
ID2279,1252.0
ID2281,1252.0
ID2283,1252.0
ID2285,1252.0
ID2287,1252.0
ID2299,1252.0
ID2300,1252.0
ID2301,1252.0
ID2302,1252.0
ID2288,1253.0
ID2289,1253.0
ID2290,1253.0
ID2291,1253.0
ID2292,1253.0
ID2295,1253.0
ID2296,1253.0
ID2294,1253.0
ID2297,1253.0
ID2284,1253.0
ID2282,1253.0
ID2286,1253.0
ID2298,1253.0
ID7672,4365.0
ID7673,4365.0
ID7674,4365.0
ID7675,4365.0
ID7676,4365.0
ID7677,4365.0
ID7679,4365.0
ID1152,282.0
ID1147,282.0
ID1148,282.0
ID1149,282.0
ID1150,282.0
ID1151,282.0
ID6524,3567.0
ID6525,3567.0
ID6526,3567.0
ID6528,3567.0
ID6527,3567.0
ID6529,3567.0
ID6530,3567.0
ID6532,3567.0
ID9193,5258.0
ID9194,5258.0
ID9196,5258.0
ID9197,5258.0
ID9199,5258.0
ID9399,5258.0
ID9400,5258.0
ID9401,5258.0
ID2608,1451.0
ID2607,1451.0
ID2606,1451.0
ID8234,4910.0
ID8235,4910.0
ID8236,4910.0
ID2101,1101.0
ID2102,1101.0
ID1974,904.0
ID1975,904.0
ID1976,904.0
ID1978,904.0
ID1979,904.0
ID2077,1005.0
ID2084,1005.0
ID2075,1005.0
ID2078,1005.0
ID2079,1005.0
ID2083,1005.0
ID2085,1005.0
ID2076,1005.0
ID2334,1262.0
ID2335,1262.0
ID2336,1262.0
ID2337,1262.0
ID2338,1262.0
ID2339,1262.0
ID2341,1262.0
ID2343,1262.0
ID2342,1262.0
ID3464,1262.0
ID3465,1262.0
ID3466,1262.0
ID3467,1262.0
ID3468,1262.0
ID3469,1262.0
ID3470,1262.0
ID3473,1262.0
ID3474,1262.0
ID3475,1262.0
ID945,240.0
ID946,240.0
ID947,240.0
ID950,240.0
ID948,240.0
ID949,240.0
ID9101,5263.0
ID9102,5263.0
ID9103,5263.0
ID9104,5263.0
ID9105,5263.0
ID9106,5263.0
ID9107,5263.0
ID9390,5263.0
ID9392,5263.0
ID9393,5263.0
ID9394,5263.0
ID9572,5432.0
ID9573,5432.0
ID9574,5432.0
ID9575,5432.0
ID9576,5432.0
ID9577,5432.0
ID9578,5432.0
ID5482,3110.0
ID5483,3110.0
ID5484,3110.0
ID5485,3110.0
ID5486,3110.0
ID5488,3110.0
ID5489,3110.0
ID5490,3110.0
ID7959,4604.0
ID7960,4604.0
ID7961,4604.0
ID7962,4604.0
ID7963,4604.0
ID7964,4604.0
ID7965,4604.0
ID7966,4604.0
ID7967,4604.0
ID2311,1255.0
ID2312,1255.0
ID2314,1255.0
ID2315,1255.0
ID2316,1255.0
ID2317,1255.0
ID2319,1255.0
ID1268,304.0
ID1264,304.0
ID1265,304.0
ID1266,304.0
ID1267,304.0
ID1260,304.0
ID1261,304.0
ID1263,304.0
ID4351,2451.0
ID4352,2451.0
ID4353,2451.0
ID4354,2451.0
ID4355,2451.0
ID4356,2451.0
ID4358,2451.0
ID2515,1357.0
ID2517,1357.0
ID2518,1357.0
ID2519,1357.0
ID2520,1357.0
ID2523,1357.0
ID2521,1357.0
ID2522,1357.0
ID2524,1357.0
ID2525,1357.0
ID2526,1357.0
ID2527,1357.0
ID2528,1357.0
ID6714,3852.0
ID6715,3852.0
ID6716,3852.0
ID6717,3852.0
ID6718,3852.0
ID6719,3852.0
ID6720,3852.0
ID6721,3852.0
ID8393,4971.0
ID8394,4971.0
ID8395,4971.0
ID8396,4971.0
ID8397,4971.0
ID8398,4971.0
ID8400,4971.0
ID8401,4971.0
ID8402,4971.0
ID8403,4971.0
ID7565,4304.0
ID7566,4304.0
ID7567,4304.0
ID7568,4304.0
ID7569,4304.0
ID7571,4304.0
ID7572,4304.0
ID7573,4304.0
ID5258,2952.0
ID5259,2952.0
ID5260,2952.0
ID5261,2952.0
ID5262,2952.0
ID5263,2952.0
ID5264,2952.0
ID7028,3959.0
ID7029,3959.0
ID7030,3959.0
ID7031,3959.0
ID7032,3959.0
ID7033,3959.0
ID7034,3959.0
ID7035,3959.0
ID7036,3959.0
ID7037,3959.0
ID7038,3959.0
ID1163,284.0
ID1164,284.0
ID1165,284.0
ID1166,284.0
ID1167,284.0
ID1168,284.0
ID5973,3404.0
ID5974,3404.0
ID5975,3404.0
ID5976,3404.0
ID5977,3404.0
ID5979,3404.0
ID5827,3257.0
ID5828,3257.0
ID5829,3257.0
ID5830,3257.0
ID5831,3257.0
ID5832,3257.0
ID5833,3257.0
ID5834,3257.0
ID5812,3253.0
ID5813,3253.0
ID5814,3253.0
ID6939,3909.0
ID6937,3909.0
ID6938,3909.0
ID6940,3909.0
ID6941,3909.0
ID6942,3909.0
ID6943,3909.0
ID6059,3502.0
ID6060,3502.0
ID6061,3502.0
ID6063,3502.0
ID6064,3502.0
ID6084,3502.0
ID6092,3502.0
ID6086,3502.0
ID6087,3502.0
ID6088,3502.0
ID6089,3502.0
ID6090,3502.0
ID6093,3502.0
ID6111,3502.0
ID6113,3502.0
ID6115,3502.0
ID6117,3502.0
ID6163,3502.0
ID6164,3502.0
ID6165,3502.0
ID6166,3502.0
ID6167,3502.0
ID6168,3502.0
ID6097,3502.0
ID6098,3502.0
ID6170,3502.0
ID6171,3502.0
ID6172,3502.0
ID10694,5656.0
ID10695,5656.0
ID10696,5656.0
ID10697,5656.0
ID10698,5656.0
ID10699,5656.0
ID10700,5656.0
ID10701,5656.0
ID10769,5660.0
ID10770,5660.0
ID10772,5660.0
ID10773,5660.0
ID10774,5660.0
ID10775,5660.0
ID10776,5660.0
ID10777,5660.0
ID10778,5660.0
ID10779,5660.0
ID9699,5458.0
ID9700,5458.0
ID9760,5458.0
ID9761,5458.0
ID9762,5458.0
ID9763,5458.0
ID9832,5458.0
ID9833,5458.0
ID9834,5458.0
ID9764,5459.0
ID9703,5459.0
ID9704,5459.0
ID9705,5459.0
ID9706,5459.0
ID9707,5459.0
ID9708,5459.0
ID9709,5459.0
ID11330,5780.0
ID11334,5780.0
ID11336,5780.0
ID11353,5780.0
ID11354,5780.0
ID11355,5780.0
ID11356,5780.0
ID11357,5780.0
ID11358,5780.0
ID11492,5792.0
ID11493,5792.0
ID11494,5792.0
ID11495,5792.0
ID11497,5792.0
ID11498,5792.0
ID11499,5792.0
ID11500,5792.0
ID11501,5792.0
ID11502,5793.0
ID11503,5793.0
ID11504,5793.0
ID11505,5793.0
ID11506,5793.0
ID11507,5793.0
ID11508,5793.0
ID11509,5793.0
ID11510,5793.0
ID9956,5568.0
ID9957,5568.0
ID9959,5568.0
ID9590,5434.0
ID9591,5434.0
ID9592,5434.0
ID9593,5434.0
ID9594,5434.0
ID12169,5904.0
ID12172,5904.0
ID12173,5904.0
ID12174,5904.0
ID12235,5904.0
ID12236,5904.0
ID12237,5904.0
ID12166,5953.0
ID12167,5953.0
ID12168,5953.0
ID12229,5953.0
ID12230,5953.0
ID12231,5953.0
ID12232,5953.0
ID12233,5953.0
ID12234,5953.0
ID12451,5953.0
ID12452,5953.0
ID12453,5953.0
