did,pid
ID12455,5953.0
ID12243,5956.0
ID12282,5956.0
ID12285,5956.0
ID12286,5956.0
ID12546,6006.0
ID12547,6006.0
ID12548,6006.0
ID12551,6006.0
ID12552,6006.0
ID12626,6006.0
ID12628,6006.0
ID12630,6006.0
ID12633,6006.0
ID12634,6006.0
ID12637,6006.0
ID12063,5885.0
ID12074,5885.0
ID12075,5885.0
ID12076,5885.0
ID12077,5885.0
ID12103,5885.0
ID12104,5885.0
ID12105,5885.0
ID12106,5885.0
ID12107,5885.0
ID4649,2606.0
ID4650,2606.0
ID4651,2606.0
ID4653,2606.0
ID4654,2606.0
ID4655,2606.0
ID4656,2606.0
ID6923,3907.0
ID6924,3907.0
ID6926,3907.0
ID6928,3907.0
ID6930,3907.0
ID6931,3907.0
ID6932,3907.0
ID6933,3907.0
ID6935,3907.0
ID6922,3907.0
ID7009,3953.0
ID7010,3953.0
ID7011,3953.0
ID7012,3953.0
ID7013,3953.0
ID7014,3953.0
ID7015,3953.0
ID7016,3953.0
ID7017,3953.0
ID7018,3953.0
ID7019,3953.0
ID5816,3254.0
ID5817,3254.0
ID5815,3254.0
ID5818,3254.0
ID5819,3254.0
ID7225,4106.0
ID7226,4106.0
ID7227,4106.0
ID7228,4106.0
ID7229,4106.0
ID7230,4106.0
ID7231,4106.0
ID7232,4106.0
ID7233,4106.0
ID7234,4106.0
ID7251,4106.0
ID7252,4106.0
ID3972,2259.0
ID3973,2259.0
ID3974,2259.0
ID3975,2259.0
ID3976,2259.0
ID3977,2259.0
ID3978,2259.0
ID2468,1351.0
ID2469,1351.0
ID2470,1351.0
ID2461,1351.0
ID2462,1351.0
ID2463,1351.0
ID2465,1351.0
ID2466,1351.0
ID4531,4969.0
ID4532,4969.0
ID4530,2514.0
ID11455,5791.0
ID11456,5791.0
ID11457,5791.0
ID11458,5791.0
ID11459,5791.0
ID11462,5791.0
ID11463,5791.0
ID11485,5791.0
ID11488,5791.0
ID11490,5791.0
ID12301,5960.0
ID12302,5960.0
ID12303,5960.0
ID12304,5960.0
ID12305,5960.0
ID12308,5960.0
ID4006,2301.0
ID4007,2301.0
ID4008,2301.0
ID4009,2301.0
ID4010,2301.0
ID4012,2301.0
ID5366,3053.0
ID5367,3053.0
ID5368,3053.0
ID5370,3053.0
ID5371,3053.0
ID5372,3053.0
ID3355,2003.0
ID3356,2003.0
ID3357,2003.0
ID3358,2003.0
ID3359,2003.0
ID3360,2003.0
ID3361,2003.0
ID3362,2003.0
ID3363,2003.0
ID12347,5962.0
ID12349,5962.0
ID12363,5962.0
ID12350,5962.0
ID12351,5962.0
ID12352,5962.0
ID6414,3702.0
ID6416,3702.0
ID6417,3702.0
ID6418,3702.0
ID8416,4974.0
ID8417,4974.0
ID8418,4974.0
ID8419,4974.0
ID8420,4974.0
ID8421,4974.0
ID8422,4974.0
ID8423,4974.0
ID8424,4974.0
ID8619,5054.0
ID8620,5054.0
ID8621,5054.0
ID8623,5054.0
ID8625,5054.0
ID8626,5054.0
ID8627,5054.0
ID8628,5054.0
ID8630,5054.0
ID8485,4983.0
ID8486,4983.0
ID8487,4983.0
ID8488,4983.0
ID8489,4983.0
ID8490,4983.0
ID8491,4983.0
ID8492,4983.0
ID8493,4983.0
ID8494,4983.0
ID8495,4983.0
ID8496,4983.0
ID6722,3853.0
ID6723,3853.0
ID6724,3853.0
ID6725,3853.0
ID6726,3853.0
ID6727,3853.0
ID6729,3853.0
ID6730,3853.0
ID6731,3853.0
ID6302,3601.0
ID6303,3601.0
ID6304,3601.0
ID6305,3601.0
ID6307,3601.0
ID6308,3601.0
ID6309,3601.0
ID6310,3601.0
ID6306,3601.0
ID6197,3560.0
ID6198,3560.0
ID6199,3560.0
ID6200,3560.0
ID6201,3560.0
ID6202,3560.0
ID6203,3560.0
ID8469,4981.0
ID8470,4981.0
ID8471,4981.0
ID8472,4981.0
ID8473,4981.0
ID8474,4981.0
ID8476,4981.0
ID8477,4981.0
ID8478,4981.0
ID8479,4981.0
ID8480,4981.0
ID8405,4972.0
ID8406,4972.0
ID8408,4972.0
ID8409,4972.0
ID8411,4972.0
ID8410,4972.0
ID8412,4972.0
ID8414,4972.0
ID8413,4972.0
ID8601,5051.0
ID8602,5051.0
ID8604,5051.0
ID8605,5051.0
ID8606,5051.0
ID8607,5051.0
ID8608,5051.0
ID8609,5051.0
ID8610,5051.0
ID8611,5051.0
ID4043,2256.0
ID4037,2256.0
ID4036,2256.0
ID4034,2256.0
ID1813,854.0
ID1814,854.0
ID1815,854.0
ID1816,854.0
ID1817,854.0
ID1818,854.0
ID6701,3851.0
ID6703,3851.0
ID6704,3851.0
ID6707,3851.0
ID6708,3851.0
ID6709,3851.0
ID6710,3851.0
ID6711,3851.0
ID3788,2227.0
ID3789,2227.0
ID3790,2227.0
ID3791,2227.0
ID3792,2227.0
ID3916,2227.0
ID3917,2227.0
ID3918,2227.0
ID2612,1454.0
ID2613,1454.0
ID2614,1454.0
ID2616,1454.0
ID2617,1454.0
ID2618,1454.0
ID2619,1454.0
ID2615,1454.0
ID2620,1454.0
ID6001,3451.0
ID6002,3451.0
ID6003,3451.0
ID6004,3451.0
ID6006,3451.0
ID6007,3451.0
ID6008,3451.0
ID6009,3451.0
ID2051,1001.0
ID2087,1001.0
ID2088,1001.0
ID2090,1001.0
ID2091,1001.0
ID2092,1001.0
ID2089,1001.0
ID9892,5561.0
ID9893,5561.0
ID9894,5561.0
ID9895,5561.0
ID9896,5561.0
ID9897,5561.0
ID9898,5561.0
ID9899,5561.0
ID9900,5561.0
ID3352,2002.0
ID3354,2002.0
ID3415,2002.0
ID3416,2002.0
ID3417,2002.0
ID3418,2002.0
ID3178,1908.0
ID3179,1908.0
ID3180,1908.0
ID3181,1908.0
ID3182,1908.0
ID3183,1908.0
ID3184,1908.0
ID1021,252.0
ID1022,252.0
ID1025,252.0
ID9989,5571.0
ID9991,5571.0
ID9992,5571.0
ID9993,5571.0
ID9994,5571.0
ID10010,5571.0
ID10011,5571.0
ID10012,5571.0
ID10013,5571.0
ID10014,5571.0
ID10015,5571.0
ID5351,3051.0
ID5352,3051.0
ID5354,3051.0
ID5355,3051.0
ID5356,3051.0
ID5357,3051.0
ID3002,1801.0
ID3003,1801.0
ID3004,1801.0
ID3005,1801.0
ID3006,1801.0
ID3008,1801.0
ID3016,1801.0
ID3185,1801.0
ID3186,1801.0
ID3187,1801.0
ID3188,1801.0
ID3191,1801.0
ID3190,1801.0
ID3192,1801.0
ID3193,1801.0
ID3194,1801.0
ID3195,1801.0
ID3201,1801.0
ID3202,1801.0
ID3203,1801.0
ID3204,1801.0
ID3205,1801.0
ID2611,1453.0
ID3009,1453.0
ID3010,1453.0
ID3011,1453.0
ID3012,1453.0
ID3013,1453.0
ID3015,1453.0
ID3168,1453.0
ID3169,1453.0
ID3170,1453.0
ID3171,1453.0
ID3172,1453.0
ID3173,1453.0
ID3174,1453.0
ID3175,1453.0
ID3176,1453.0
ID3177,1453.0
ID3197,1453.0
ID3198,1453.0
ID3199,1453.0
ID3200,1453.0
ID1959,902.0
ID1960,902.0
ID1961,902.0
ID1962,902.0
ID1963,902.0
ID1964,902.0
ID1966,902.0
ID1965,902.0
ID4272,2408.0
ID4273,2408.0
ID4274,2408.0
ID4269,4855.0
ID4270,4855.0
ID4276,4855.0
ID4277,4855.0
ID11429,5790.0
ID11430,5790.0
ID11431,5790.0
ID11432,5790.0
ID11433,5790.0
ID11434,5790.0
ID11435,5790.0
ID11436,5790.0
ID11437,5790.0
ID11438,5790.0
ID11439,5790.0
ID11440,5790.0
ID6788,3864.0
ID6789,3864.0
ID6791,3864.0
ID6792,3864.0
ID6793,3864.0
ID6796,3864.0
ID6797,3864.0
ID2471,1352.0
ID2472,1352.0
ID2474,1352.0
ID2475,1352.0
ID2476,1352.0
ID2477,1352.0
ID2478,1352.0
ID2479,1352.0
ID2480,1352.0
ID2481,1352.0
ID2482,1352.0
ID7110,4003.0
ID7111,4003.0
ID7112,4003.0
ID7113,4003.0
ID7114,4003.0
ID7115,4003.0
ID7116,4003.0
ID7117,4003.0
ID7118,4003.0
ID7079,3975.0
ID7080,3975.0
ID7081,3975.0
ID7082,3975.0
ID7083,3975.0
ID7084,3975.0
ID7085,3975.0
ID7086,3975.0
ID7087,3975.0
ID7088,4161.0
ID7089,4161.0
ID7277,4162.0
ID7278,4162.0
ID7279,4162.0
ID7280,4162.0
ID7281,4162.0
ID7282,4162.0
ID7283,4162.0
ID7284,4162.0
ID7285,4162.0
ID7276,4162.0
ID8101,4801.0
ID8102,4801.0
ID8103,4801.0
ID8104,4801.0
ID8105,4801.0
ID8106,4801.0
ID2558,1403.0
ID2559,1403.0
ID2560,1403.0
ID2561,1403.0
ID2562,1403.0
ID2563,1403.0
ID2564,1403.0
ID2565,1403.0
ID12464,6002.0
ID12466,6002.0
ID12467,6002.0
ID12468,6002.0
ID12469,6002.0
ID12470,6002.0
ID12471,6002.0
ID12482,6002.0
ID12483,6002.0
ID12484,6002.0
ID12485,6002.0
ID12487,6002.0
ID12488,6002.0
ID12490,6002.0
ID12491,6002.0
ID12080,5886.0
ID12084,5886.0
ID12085,5886.0
ID12110,5886.0
ID12112,5886.0
ID12113,5886.0
ID12114,5886.0
ID4115,2353.0
ID4116,2353.0
ID4117,2353.0
ID4118,2353.0
ID4119,2353.0
ID4120,2353.0
ID4121,2353.0
ID3401,2052.0
ID3402,2052.0
ID3403,2052.0
ID3404,2052.0
ID3406,2052.0
ID3407,2052.0
ID3408,2052.0
ID3409,2052.0
ID3410,2052.0
ID3411,2052.0
ID3412,2052.0
ID3413,2052.0
ID1845,859.0
ID1846,859.0
ID1847,859.0
ID1848,859.0
ID1850,859.0
ID1851,859.0
ID1558,602.0
ID1559,602.0
ID1560,602.0
ID1557,602.0
ID3760,2219.0
ID3761,2219.0
ID3762,2219.0
ID3763,2219.0
ID3764,2219.0
ID3765,2219.0
ID4122,2354.0
ID4123,2354.0
ID4124,2354.0
ID4125,2354.0
ID4126,2354.0
ID4127,2354.0
ID4128,2354.0
ID4129,2354.0
ID4169,2354.0
ID4170,2354.0
ID1835,857.0
ID1836,857.0
ID1837,857.0
ID1838,857.0
ID1839,857.0
ID1840,857.0
ID1841,857.0
ID1842,857.0
ID1269,305.0
ID1270,305.0
ID1271,305.0
ID1275,305.0
ID1278,305.0
ID8315,4954.0
ID8316,4954.0
ID8317,4954.0
ID8318,4954.0
ID8321,4954.0
ID8324,4954.0
ID8347,4959.0
ID8348,4959.0
ID8349,4959.0
ID8350,4959.0
ID8351,4959.0
ID2024,955.0
ID2025,955.0
ID2026,955.0
ID2028,955.0
ID2029,955.0
ID2030,955.0
ID2031,955.0
ID2032,955.0
ID2033,955.0
ID2034,955.0
ID2035,955.0
ID2036,955.0
ID2027,955.0
ID1843,858.0
ID1844,858.0
ID1357,401.0
ID1351,401.0
ID1352,401.0
ID1353,401.0
ID1355,401.0
ID1356,401.0
ID1014,243.0
ID1015,243.0
ID936,243.0
ID1016,243.0
ID1017,243.0
ID1018,243.0
ID3420,2053.0
ID3422,2053.0
ID3426,2053.0
ID2553,1402.0
ID2554,1402.0
ID2555,1402.0
ID2556,1402.0
ID2557,1402.0
ID7055,3969.0
ID7056,3969.0
ID7057,3969.0
ID7058,3969.0
ID7059,3969.0
ID7060,3969.0
ID7061,3969.0
ID7062,3969.0
ID7063,3969.0
ID7001,3952.0
ID7002,3952.0
ID7003,3952.0
ID7004,3952.0
ID7005,3952.0
ID7006,3952.0
ID7007,3952.0
ID7008,3952.0
ID7311,4170.0
ID7313,4170.0
ID7314,4170.0
ID7315,4170.0
ID7316,4170.0
ID7317,4170.0
ID7319,4170.0
ID7601,4351.0
ID7602,4351.0
ID7603,4351.0
ID7604,4351.0
ID7605,4351.0
ID7606,4351.0
ID7607,4351.0
ID7608,4351.0
ID7296,4167.0
ID7297,4167.0
ID7298,4167.0
ID7299,4167.0
ID7300,4167.0
ID7301,4167.0
ID7302,4167.0
ID7303,4167.0
ID6782,3863.0
ID6783,3863.0
ID6784,3863.0
ID6785,3863.0
ID6786,3863.0
ID6419,3703.0
ID6420,3703.0
ID6421,3703.0
ID6422,3703.0
ID6423,3703.0
ID6424,3703.0
ID6425,3703.0
ID6426,3703.0
ID2170,1155.0
ID2203,1155.0
ID2205,1155.0
ID2206,1155.0
ID2207,1155.0
ID2209,1155.0
ID2210,1155.0
ID2212,1155.0
ID2213,1155.0
ID2251,1155.0
ID2255,1155.0
ID2252,1155.0
ID2256,1155.0
ID2257,1155.0
ID2258,1155.0
ID2202,1155.0
ID4204,2401.0
ID4205,2401.0
ID4206,2401.0
ID4207,2401.0
ID4209,2401.0
ID4210,2401.0
ID4212,2401.0
ID8968,5213.0
ID8969,5213.0
ID8970,5213.0
ID8971,5213.0
ID8992,5213.0
ID8973,5213.0
ID8974,5213.0
ID8975,5213.0
ID9490,5422.0
ID9491,5422.0
ID9492,5422.0
ID9493,5422.0
ID9495,5422.0
ID9496,5422.0
ID9497,5422.0
ID9498,5422.0
ID8901,5201.0
ID8902,5201.0
ID8903,5201.0
ID8904,5201.0
ID8905,5201.0
ID8906,5201.0
ID8907,5201.0
ID8908,5201.0
ID10651,5651.0
ID10653,5651.0
ID10654,5651.0
ID10657,5651.0
ID10659,5651.0
ID10660,5651.0
ID10612,5621.0
ID10613,5621.0
ID10614,5621.0
ID10615,5621.0
ID10616,5621.0
ID10617,5621.0
ID10618,5621.0
ID10619,5621.0
ID10620,5621.0
ID10621,5621.0
ID9924,5563.0
ID9925,5563.0
ID9926,5563.0
ID9927,5563.0
ID9928,5563.0
ID9951,5563.0
ID9953,5563.0
ID9954,5563.0
ID9955,5563.0
ID12179,5905.0
ID12213,5905.0
ID12215,5905.0
ID12216,5905.0
ID12364,5905.0
ID12366,5905.0
ID12367,5905.0
ID12378,5905.0
ID12379,5905.0
ID9802,5552.0
ID9803,5552.0
ID9804,5552.0
ID9805,5552.0
ID9806,5552.0
ID9807,5552.0
ID9808,5552.0
ID9809,5552.0
ID9810,5552.0
ID9811,5552.0
ID12409,5972.0
ID12410,5972.0
ID12411,5972.0
ID12412,5972.0
ID12413,5972.0
ID12532,5972.0
ID12533,5972.0
ID12534,5972.0
ID12537,5972.0
ID12538,5972.0
ID12531,5972.0
ID12523,5972.0
ID12524,5972.0
ID12525,5972.0
ID12526,5972.0
ID12414,5973.0
ID12415,5973.0
ID12416,5973.0
ID12417,5973.0
ID12418,5973.0
ID12419,5973.0
ID12392,5968.0
ID12393,5968.0
ID12395,5968.0
ID12397,5968.0
ID12398,5968.0
ID12399,5968.0
ID12679,5968.0
ID12680,5968.0
ID12681,5968.0
ID12683,5968.0
ID12684,5968.0
ID12553,6007.0
ID12554,6007.0
ID12555,6007.0
ID12557,6007.0
ID12558,6007.0
ID12561,6007.0
ID12564,6007.0
ID12326,5961.0
ID12327,5961.0
ID12328,5961.0
ID12330,5961.0
ID12332,5961.0
ID12333,5961.0
ID12334,5961.0
ID12335,5961.0
ID12337,5961.0
ID12338,5961.0
ID12339,5961.0
ID12180,5906.0
ID12181,5906.0
ID12182,5906.0
ID12184,5906.0
ID12185,5906.0
ID12186,5906.0
ID12271,5906.0
ID12277,5906.0
ID12513,5906.0
ID12503,5906.0
ID12510,5906.0
ID12512,5906.0
ID12228,5952.0
ID12265,5952.0
ID12267,5952.0
ID12269,5952.0
ID12270,5952.0
ID12385,5967.0
ID12386,5967.0
ID12387,5967.0
ID12388,5967.0
ID12389,5967.0
ID12390,5967.0
ID12663,5967.0
ID12664,5967.0
ID12666,5967.0
ID12667,5967.0
ID12668,5967.0
ID12669,5967.0
ID12670,5967.0
ID12672,5967.0
ID12400,5969.0
ID12401,5969.0
ID12402,5969.0
ID12590,5969.0
ID12591,5969.0
ID12592,5969.0
ID12593,5969.0
ID12596,5969.0
ID12597,5969.0
