did,strain
ID8241,TH27
ID8242,TH27
ID8243,TH27
ID2057,TH27
ID2059,TH27
ID2070,TH27
ID2071,TH27
ID2072,TH27
ID2073,TH27
ID4657,TH27
ID4658,TH27
ID4659,TH27
ID4660,TH27
ID4661,TH27
ID4662,TH27
ID4663,TH27
ID8326,TH27
ID8329,TH27
ID8330,TH27
ID8331,TH27
ID8332,TH27
ID8333,TH27
ID9751,TH27
ID9752,TH27
ID9753,TH27
ID9754,TH27
ID9755,TH27
ID9756,TH27
ID9757,TH27
ID9758,TH27
ID1968,TH27
ID1967,TH27
ID1969,TH27
ID1970,TH27
ID1971,TH27
ID1972,TH27
ID1973,TH27
ID929,TH27
ID942,TH27
ID944,TH27
ID938,TH27
ID941,TH27
ID6051,TH27
ID6052,TH27
ID6053,TH27
ID6054,TH27
ID6055,TH27
ID6058,TH27
ID6102,TH27
ID6103,TH27
ID6119,TH27
ID6100,TH27
ID6094,TH27
ID6095,TH27
ID11337,TH27
ID11340,TH27
ID11342,TH27
ID11321,TH27
ID11324,TH27
ID11325,TH27
ID11326,TH27
ID11327,TH27
ID11328,TH27
ID8107,JEP31
ID8108,JEP31
ID8109,JEP31
ID8110,JEP31
ID8111,JEP31
ID8112,JEP31
ID8215,JEP31
ID8217,JEP31
ID7507,JEP31
ID7508,JEP31
ID7509,JEP31
ID7510,JEP31
ID7511,JEP31
ID7555,JEP31
ID7557,JEP31
ID7558,JEP31
ID7478,JEP31
ID7479,JEP31
ID7480,JEP31
ID7653,JEP29
ID7655,JEP29
ID7656,JEP29
ID7657,JEP29
ID7658,JEP29
ID7660,JEP29
ID7512,JEP29
ID7513,JEP29
ID7514,JEP29
ID7515,JEP29
ID7516,JEP29
ID7551,JEP29
ID7552,JEP29
ID7553,JEP29
ID7554,JEP29
ID8519,JEP31
ID8520,JEP31
ID8521,JEP31
ID8522,JEP31
ID8523,JEP31
ID8509,JEP31
ID8510,JEP31
ID8511,JEP31
ID8516,JEP31
ID8517,JEP31
ID8518,JEP31
ID2429,JEP5
ID2436,JEP5
ID2404,JEP5
ID2405,JEP5
ID2406,JEP5
ID2407,JEP5
ID2408,JEP5
ID2410,JEP5
ID2411,JEP5
ID2412,JEP5
ID2415,JEP5
ID2416,JEP5
ID2431,JEP5
ID2432,JEP5
ID2433,JEP5
ID2435,JEP5
ID2437,JEP5
ID2438,JEP5
ID2439,JEP5
ID2441,JEP5
ID2442,JEP5
ID2444,JEP5
ID2443,JEP5
ID1951,TH27
ID1952,TH27
ID1954,TH27
ID1955,TH27
ID1956,TH27
ID1957,TH27
ID1958,TH27
ID1803,TH27
ID1804,TH27
ID1806,TH27
ID1807,TH27
ID1808,TH27
ID1805,TH27
ID1986,TH27
ID1987,TH27
ID1988,TH27
ID1983,TH27
ID1982,TH27
ID1984,TH27
ID1820,TH27
ID1822,TH27
ID1823,TH27
ID1825,TH27
ID1826,TH27
ID1827,TH27
ID1821,TH27
ID1824,TH27
ID8228,TH27
ID8229,TH27
ID8230,TH27
ID8231,TH27
ID8232,TH27
ID11370,TH27
ID11396,TH27
ID11397,TH27
ID11398,TH27
ID1828,TH27
ID1829,TH27
ID1830,TH27
ID1831,TH27
ID1832,TH27
ID1833,TH27
ID1834,TH27
ID2259,TH27
ID2260,TH27
ID2261,TH27
ID2263,TH27
ID2264,TH27
ID2265,TH27
ID2266,TH27
ID2273,TH27
ID2267,TH27
ID2268,TH27
ID2269,TH27
ID2270,TH27
ID2271,TH27
ID2272,TH27
ID2262,TH27
ID1655,TH27
ID1656,TH27
ID1658,TH27
ID1660,TH27
ID1659,TH27
ID1027,TH27
ID1028,TH27
ID1029,TH27
ID1030,TH27
ID1031,TH27
ID1032,TH27
ID1033,TH27
ID5255,TH27
ID5256,TH27
ID5257,TH27
ID7620,TH27
ID7621,TH27
ID7622,TH27
ID7623,TH27
ID7624,TH27
ID7628,TH27
ID4985,TH27
ID4986,TH27
ID4987,TH27
ID4989,TH27
ID4991,TH27
ID4992,TH27
ID1752,TH27
ID1753,TH27
ID1801,TH27
ID1809,TH27
ID1864,TH27
ID1865,TH27
ID1867,TH27
ID1868,TH27
ID1869,TH27
ID1866,TH27
ID1901,TH27
ID1902,TH27
ID1903,TH27
ID1904,TH27
ID1905,TH27
ID1906,TH27
ID1907,TH27
ID1908,TH27
ID1914,TH27
ID1915,TH27
ID1916,TH27
ID1917,TH27
ID1918,TH27
ID1919,TH27
ID1601,TH27
ID1602,TH27
ID1603,TH27
ID1604,TH27
ID9251,TH27
ID9302,TH27
ID9303,TH27
ID9304,TH27
ID9305,TH27
ID9306,TH27
ID9308,TH27
ID9309,TH27
ID9310,TH27
ID9307,TH27
ID11180,TH27
ID11182,TH27
ID11183,TH27
ID11184,TH27
ID11185,TH27
ID11188,TH27
ID11203,TH27
ID11204,TH27
ID11205,TH27
ID11206,TH27
ID11207,TH27
ID11208,TH27
ID11254,TH27
ID11267,TH27
ID11268,TH27
ID11269,TH27
ID11271,TH27
ID11257,TH27
ID11258,TH27
ID11260,TH27
ID11261,TH27
ID11265,TH27
ID11274,TH27
ID11279,TH27
ID11297,TH27
ID11302,TH27
ID11163,TH27
ID11164,TH27
ID11165,TH27
ID11166,TH27
ID11168,TH27
ID11177,TH27
ID11178,TH27
ID11179,TH27
ID11169,TH27
ID11170,TH27
ID11171,TH27
ID11172,TH27
ID11174,TH27
ID11176,TH27
ID11561,TH27
ID11562,TH27
ID11563,TH27
ID11552,TH27
ID11553,TH27
ID11554,TH27
ID11555,TH27
ID11556,TH27
ID11557,TH27
ID11558,TH27
ID11559,TH27
ID12245,TH27
ID12246,TH27
ID12247,TH27
ID12249,TH27
ID12251,TH27
ID12252,TH27
ID12253,TH27
ID12256,TH27
ID11962,TH27
ID11963,TH27
ID11965,TH27
ID11966,TH27
ID11967,TH27
ID11968,TH27
ID11969,TH27
ID11970,TH27
ID11971,TH27
ID11973,TH27
ID11976,TH27
ID11977,TH27
ID11978,TH27
ID11983,TH27
ID11984,TH27
ID12045,TH27
ID12047,TH27
ID3920,TH27
ID3921,TH27
ID3925,TH27
ID2566,TH27
ID2567,TH27
ID2569,TH27
ID2570,TH27
ID2572,TH27
ID2573,TH27
ID2604,TH27
ID1003,TH27
ID2002,TH27
ID2006,TH27
ID2007,TH27
ID2008,TH27
ID2010,TH27
ID2011,TH27
ID2013,TH27
ID2014,TH27
ID5966,TH27
ID5968,TH27
ID5971,TH27
ID5967,TH27
ID5861,TH27
ID5854,TH27
ID5855,TH27
ID5857,TH27
ID5858,TH27
ID5859,TH27
ID3756,TH27
ID3758,TH27
ID3364,TH27
ID3365,TH27
ID3366,TH27
ID3367,TH27
ID3368,TH27
ID3369,TH27
ID7664,TH27
ID7665,TH27
ID7666,TH27
ID7667,TH27
ID7668,TH27
ID7669,TH27
ID7670,TH27
ID7671,TH27
ID4644,TH27
ID4646,TH27
ID4647,TH27
ID4648,TH27
ID2622,TH27
ID2623,TH27
ID2624,TH27
ID2625,TH27
ID2626,TH27
ID2627,TH27
ID7609,TH27
ID7618,TH27
ID7610,TH27
ID7611,TH27
ID7612,TH27
ID7613,TH27
ID7614,TH27
ID7616,TH27
ID7617,TH27
ID4003,TH27
ID4005,TH27
ID4001,TH27
ID4002,TH27
ID3982,TH27
ID3981,TH27
ID4101,TH27
ID4102,TH27
ID4103,TH27
ID4104,TH27
ID5881,TH27
ID5882,TH27
ID5883,TH27
ID5884,TH27
ID5885,TH27
ID5886,TH27
ID5887,TH27
ID1008,TH27
ID1010,TH27
ID934,TH27
ID1011,TH27
ID1013,TH27
ID4806,JEP6
ID4807,JEP6
ID4808,JEP6
ID4809,JEP6
ID4810,JEP6
ID4812,JEP6
ID9170,TH27
ID9171,TH27
ID9172,TH27
ID9173,TH27
ID9174,TH27
ID9387,TH27
ID9382,TH27
ID9383,TH27
ID9384,TH27
ID9385,TH27
ID9386,TH27
ID12476,TH65
ID12477,TH65
ID12480,TH65
ID12481,TH65
ID12572,TH65
ID12573,TH65
ID12575,TH65
ID12577,TH65
ID12580,TH65
ID2417,TH27
ID2418,TH27
ID2420,TH27
ID2421,TH27
ID2422,TH27
ID2425,TH27
ID2424,TH27
ID2427,TH27
ID2428,TH27
ID2430,TH27
ID2276,TH27
ID2274,TH27
ID2275,TH27
ID2279,TH27
ID2281,TH27
ID2283,TH27
ID2285,TH27
ID2287,TH27
ID2299,TH27
ID2300,TH27
ID2301,TH27
ID2302,TH27
ID2288,TH27
ID2289,TH27
ID2290,TH27
ID2291,TH27
ID2292,TH27
ID2295,TH27
ID2296,TH27
ID2294,TH27
ID2297,TH27
ID2284,TH27
ID2282,TH27
ID2286,TH27
ID2298,TH27
ID7672,TH27
ID7673,TH27
ID7674,TH27
ID7675,TH27
ID7676,TH27
ID7677,TH27
ID7679,TH27
ID1152,TH27
ID1147,TH27
ID1148,TH27
ID1149,TH27
ID1150,TH27
ID1151,TH27
ID6524,TH27
ID6525,TH27
ID6526,TH27
ID6528,TH27
ID6527,TH27
ID6529,TH27
ID6530,TH27
ID6532,TH27
ID9193,TH27
ID9194,TH27
ID9196,TH27
ID9197,TH27
ID9199,TH27
ID9399,TH27
ID9400,TH27
ID9401,TH27
ID2608,TH102
ID2607,TH102
ID2606,TH102
ID8234,TH27
ID8235,TH27
ID8236,TH27
ID2101,TH27
ID2102,TH27
ID1974,TH27
ID1975,TH27
ID1976,TH27
ID1978,TH27
ID1979,TH27
ID2077,TH27
ID2084,TH27
ID2075,TH27
ID2078,TH27
ID2079,TH27
ID2083,TH27
ID2085,TH27
ID2076,TH27
ID2334,JEP1
ID2335,JEP1
ID2336,JEP1
ID2337,JEP1
ID2338,JEP1
ID2339,JEP1
ID2341,JEP1
ID2343,JEP1
ID2342,JEP1
ID3464,JEP1
ID3465,JEP1
ID3466,JEP1
ID3467,JEP1
ID3468,JEP1
ID3469,JEP1
ID3470,JEP1
ID3473,JEP1
ID3474,JEP1
ID3475,JEP1
ID945,TH27
ID946,TH27
ID947,TH27
ID950,TH27
ID948,TH27
ID949,TH27
ID9101,TH27
ID9102,TH27
ID9103,TH27
ID9104,TH27
ID9105,TH27
ID9106,TH27
ID9107,TH27
ID9390,TH27
ID9392,TH27
ID9393,TH27
ID9394,TH27
ID9572,TH27
ID9573,TH27
ID9574,TH27
ID9575,TH27
ID9576,TH27
ID9577,TH27
ID9578,TH27
ID5482,JEP27
ID5483,JEP27
ID5484,JEP27
ID5485,JEP27
ID5486,JEP27
ID5488,JEP27
ID5489,JEP27
ID5490,JEP27
ID7959,JEP31
ID7960,JEP31
ID7961,JEP31
ID7962,JEP31
ID7963,JEP31
ID7964,JEP31
ID7965,JEP31
ID7966,JEP31
ID7967,JEP31
ID2311,ANA019
ID2312,ANA019
ID2314,ANA019
ID2315,ANA019
ID2316,ANA019
ID2317,ANA019
ID2319,ANA019
ID1268,TH27
ID1264,TH27
ID1265,TH27
ID1266,TH27
ID1267,TH27
ID1260,TH27
ID1261,TH27
ID1263,TH27
ID4351,TH27
ID4352,TH27
ID4353,TH27
ID4354,TH27
ID4355,TH27
ID4356,TH27
ID4358,TH27
ID2515,TH27
ID2517,TH27
ID2518,TH27
ID2519,TH27
ID2520,TH27
ID2523,TH27
ID2521,TH27
ID2522,TH27
ID2524,TH27
ID2525,TH27
ID2526,TH27
ID2527,TH27
ID2528,TH27
ID6714,JEP27
ID6715,JEP27
ID6716,JEP27
ID6717,JEP27
ID6718,JEP27
ID6719,JEP27
ID6720,JEP27
ID6721,JEP27
ID8393,JEP27
ID8394,JEP27
ID8395,JEP27
ID8396,JEP27
ID8397,JEP27
ID8398,JEP27
ID8400,JEP27
ID8401,JEP27
ID8402,JEP27
ID8403,JEP27
ID7565,TH27
ID7566,TH27
ID7567,TH27
ID7568,TH27
ID7569,TH27
ID7571,TH27
ID7572,TH27
ID7573,TH27
ID5258,TH27
ID5259,TH27
ID5260,TH27
ID5261,TH27
ID5262,TH27
ID5263,TH27
ID5264,TH27
ID7028,JEP15
ID7029,JEP15
ID7030,JEP15
ID7031,JEP15
ID7032,JEP15
ID7033,JEP15
ID7034,JEP15
ID7035,JEP15
ID7036,JEP15
ID7037,JEP15
ID7038,JEP15
ID1163,TH27
ID1164,TH27
ID1165,TH27
ID1166,TH27
ID1167,TH27
ID1168,TH27
ID5973,TH27
ID5974,TH27
ID5975,TH27
ID5976,TH27
ID5977,TH27
ID5979,TH27
ID5827,TH27
ID5828,TH27
ID5829,TH27
ID5830,TH27
ID5831,TH27
ID5832,TH27
ID5833,TH27
ID5834,TH27
ID5812,TH27
ID5813,TH27
ID5814,TH27
ID6939,JEP15
ID6937,JEP15
ID6938,JEP15
ID6940,JEP15
ID6941,JEP15
ID6942,JEP15
ID6943,JEP15
ID6059,TH27
ID6060,TH27
ID6061,TH27
ID6063,TH27
ID6064,TH27
ID6084,TH27
ID6092,TH27
ID6086,TH27
ID6087,TH27
ID6088,TH27
ID6089,TH27
ID6090,TH27
ID6093,TH27
ID6111,TH27
ID6113,TH27
ID6115,TH27
ID6117,TH27
ID6163,TH27
ID6164,TH27
ID6165,TH27
ID6166,TH27
ID6167,TH27
ID6168,TH27
ID6097,TH27
ID6098,TH27
ID6170,TH27
ID6171,TH27
ID6172,TH27
ID10694,TH27
ID10695,TH27
ID10696,TH27
ID10697,TH27
ID10698,TH27
ID10699,TH27
ID10700,TH27
ID10701,TH27
ID10769,TH27
ID10770,TH27
ID10772,TH27
ID10773,TH27
ID10774,TH27
ID10775,TH27
ID10776,TH27
ID10777,TH27
ID10778,TH27
ID10779,TH27
ID9699,TH27
ID9700,TH27
ID9760,TH27
ID9761,TH27
ID9762,TH27
ID9763,TH27
ID9832,TH27
ID9833,TH27
ID9834,TH27
ID9764,TH27
ID9703,TH27
ID9704,TH27
ID9705,TH27
ID9706,TH27
ID9707,TH27
ID9708,TH27
ID9709,TH27
ID11330,TH27
ID11334,TH27
ID11336,TH27
ID11353,TH27
ID11354,TH27
ID11355,TH27
ID11356,TH27
ID11357,TH27
ID11358,TH27
ID11492,TH27
ID11493,TH27
ID11494,TH27
ID11495,TH27
ID11497,TH27
ID11498,TH27
ID11499,TH27
ID11500,TH27
ID11501,TH27
ID11502,TH27
ID11503,TH27
ID11504,TH27
ID11505,TH27
ID11506,TH27
ID11507,TH27
ID11508,TH27
ID11509,TH27
ID11510,TH27
ID9956,TH27
ID9957,TH27
ID9959,TH27
ID9590,TH27
ID9591,TH27
ID9592,TH27
ID9593,TH27
ID9594,TH27
ID12169,TH27
ID12172,TH27
ID12173,TH27
ID12174,TH27
ID12235,TH27
ID12236,TH27
ID12237,TH27
ID12166,TH27
ID12167,TH27
ID12168,TH27
ID12229,TH27
ID12230,TH27
ID12231,TH27
ID12232,TH27
ID12233,TH27
ID12234,TH27
ID12451,TH27
ID12452,TH27
ID12453,TH27
ID12455,TH27
ID12243,TH27
ID12282,TH27
