did,strain
ID12285,TH27
ID12286,TH27
ID12546,TH27
ID12547,TH27
ID12548,TH27
ID12551,TH27
ID12552,TH27
ID12626,TH27
ID12628,TH27
ID12630,TH27
ID12633,TH27
ID12634,TH27
ID12637,TH27
ID12063,TH65
ID12074,TH65
ID12075,TH65
ID12076,TH65
ID12077,TH65
ID12103,TH65
ID12104,TH65
ID12105,TH65
ID12106,TH65
ID12107,TH65
ID4649,TH27
ID4650,TH27
ID4651,TH27
ID4653,TH27
ID4654,TH27
ID4655,TH27
ID4656,TH27
ID6923,JEP15
ID6924,JEP15
ID6926,JEP15
ID6928,JEP15
ID6930,JEP15
ID6931,JEP15
ID6932,JEP15
ID6933,JEP15
ID6935,JEP15
ID6922,JEP15
ID7009,JEP15
ID7010,JEP15
ID7011,JEP15
ID7012,JEP15
ID7013,JEP15
ID7014,JEP15
ID7015,JEP15
ID7016,JEP15
ID7017,JEP15
ID7018,JEP15
ID7019,JEP15
ID5816,TH27
ID5817,TH27
ID5815,TH27
ID5818,TH27
ID5819,TH27
ID7225,JEP15
ID7226,JEP15
ID7227,JEP15
ID7228,JEP15
ID7229,JEP15
ID7230,JEP15
ID7231,JEP15
ID7232,JEP15
ID7233,JEP15
ID7234,JEP15
ID7251,JEP15
ID7252,JEP15
ID3972,JEP13
ID3973,JEP13
ID3974,JEP13
ID3975,JEP13
ID3976,JEP13
ID3977,JEP13
ID3978,JEP13
ID2468,JEP3
ID2469,JEP3
ID2470,JEP3
ID2461,JEP3
ID2462,JEP3
ID2463,JEP3
ID2465,JEP3
ID2466,JEP3
ID4531,TH27
ID4532,TH27
ID4530,TH27
ID11455,TH27
ID11456,TH27
ID11457,TH27
ID11458,TH27
ID11459,TH27
ID11462,TH27
ID11463,TH27
ID11485,TH27
ID11488,TH27
ID11490,TH27
ID12301,JEP15
ID12302,JEP15
ID12303,JEP15
ID12304,JEP15
ID12305,JEP15
ID12308,JEP15
ID4006,JEP14
ID4007,JEP14
ID4008,JEP14
ID4009,JEP14
ID4010,JEP14
ID4012,JEP14
ID5366,JEP14
ID5367,JEP14
ID5368,JEP14
ID5370,JEP14
ID5371,JEP14
ID5372,JEP14
ID3355,JEP4
ID3356,JEP4
ID3357,JEP4
ID3358,JEP4
ID3359,JEP4
ID3360,JEP4
ID3361,JEP4
ID3362,JEP4
ID3363,JEP4
ID12347,JEP4
ID12349,JEP4
ID12363,JEP4
ID12350,JEP4
ID12351,JEP4
ID12352,JEP4
ID6414,JEP27
ID6416,JEP27
ID6417,JEP27
ID6418,JEP27
ID8416,JEP27
ID8417,JEP27
ID8418,JEP27
ID8419,JEP27
ID8420,JEP27
ID8421,JEP27
ID8422,JEP27
ID8423,JEP27
ID8424,JEP27
ID8619,JEP27
ID8620,JEP27
ID8621,JEP27
ID8623,JEP27
ID8625,JEP27
ID8626,JEP27
ID8627,JEP27
ID8628,JEP27
ID8630,JEP27
ID8485,JEP27
ID8486,JEP27
ID8487,JEP27
ID8488,JEP27
ID8489,JEP27
ID8490,JEP27
ID8491,JEP27
ID8492,JEP27
ID8493,JEP27
ID8494,JEP27
ID8495,JEP27
ID8496,JEP27
ID6722,JEP27
ID6723,JEP27
ID6724,JEP27
ID6725,JEP27
ID6726,JEP27
ID6727,JEP27
ID6729,JEP27
ID6730,JEP27
ID6731,JEP27
ID6302,JEP27
ID6303,JEP27
ID6304,JEP27
ID6305,JEP27
ID6307,JEP27
ID6308,JEP27
ID6309,JEP27
ID6310,JEP27
ID6306,JEP27
ID6197,TH27
ID6198,TH27
ID6199,TH27
ID6200,TH27
ID6201,TH27
ID6202,TH27
ID6203,TH27
ID8469,TH27
ID8470,TH27
ID8471,TH27
ID8472,TH27
ID8473,TH27
ID8474,TH27
ID8476,TH27
ID8477,TH27
ID8478,TH27
ID8479,TH27
ID8480,TH27
ID8405,TH27
ID8406,TH27
ID8408,TH27
ID8409,TH27
ID8411,TH27
ID8410,TH27
ID8412,TH27
ID8414,TH27
ID8413,TH27
ID8601,TH27
ID8602,TH27
ID8604,TH27
ID8605,TH27
ID8606,TH27
ID8607,TH27
ID8608,TH27
ID8609,TH27
ID8610,TH27
ID8611,TH27
ID4043,TH27
ID4037,TH27
ID4036,TH27
ID4034,TH27
ID1813,TH27
ID1814,TH27
ID1815,TH27
ID1816,TH27
ID1817,TH27
ID1818,TH27
ID6701,TH27
ID6703,TH27
ID6704,TH27
ID6707,TH27
ID6708,TH27
ID6709,TH27
ID6710,TH27
ID6711,TH27
ID3788,TH27
ID3789,TH27
ID3790,TH27
ID3791,TH27
ID3792,TH27
ID3916,TH27
ID3917,TH27
ID3918,TH27
ID2612,TH27
ID2613,TH27
ID2614,TH27
ID2616,TH27
ID2617,TH27
ID2618,TH27
ID2619,TH27
ID2615,TH27
ID2620,TH27
ID6001,TH27
ID6002,TH27
ID6003,TH27
ID6004,TH27
ID6006,TH27
ID6007,TH27
ID6008,TH27
ID6009,TH27
ID2051,TH27
ID2087,TH27
ID2088,TH27
ID2090,TH27
ID2091,TH27
ID2092,TH27
ID2089,TH27
ID9892,TH27
ID9893,TH27
ID9894,TH27
ID9895,TH27
ID9896,TH27
ID9897,TH27
ID9898,TH27
ID9899,TH27
ID9900,TH27
ID3352,TH27
ID3354,TH27
ID3415,TH27
ID3416,TH27
ID3417,TH27
ID3418,TH27
ID3178,TH27
ID3179,TH27
ID3180,TH27
ID3181,TH27
ID3182,TH27
ID3183,TH27
ID3184,TH27
ID1021,TH27
ID1022,TH27
ID1025,TH27
ID9989,TH27
ID9991,TH27
ID9992,TH27
ID9993,TH27
ID9994,TH27
ID10010,TH27
ID10011,TH27
ID10012,TH27
ID10013,TH27
ID10014,TH27
ID10015,TH27
ID5351,TH27
ID5352,TH27
ID5354,TH27
ID5355,TH27
ID5356,TH27
ID5357,TH27
ID3002,JEP10
ID3003,JEP10
ID3004,JEP10
ID3005,JEP10
ID3006,JEP10
ID3008,JEP10
ID3016,JEP10
ID3185,JEP10
ID3186,JEP10
ID3187,JEP10
ID3188,JEP10
ID3191,JEP10
ID3190,JEP10
ID3192,JEP10
ID3193,JEP10
ID3194,JEP10
ID3195,JEP10
ID3201,JEP10
ID3202,JEP10
ID3203,JEP10
ID3204,JEP10
ID3205,JEP10
ID2611,TH231
ID3009,TH231
ID3010,TH231
ID3011,TH231
ID3012,TH231
ID3013,TH231
ID3015,TH231
ID3168,TH231
ID3169,TH231
ID3170,TH231
ID3171,TH231
ID3172,TH231
ID3173,TH231
ID3174,TH231
ID3175,TH231
ID3176,TH231
ID3177,TH231
ID3197,TH231
ID3198,TH231
ID3199,TH231
ID3200,TH231
ID1959,TH27
ID1960,TH27
ID1961,TH27
ID1962,TH27
ID1963,TH27
ID1964,TH27
ID1966,TH27
ID1965,TH27
ID4272,TH27
ID4273,TH27
ID4274,TH27
ID4269,TH27
ID4270,TH27
ID4276,TH27
ID4277,TH27
ID11429,TH27
ID11430,TH27
ID11431,TH27
ID11432,TH27
ID11433,TH27
ID11434,TH27
ID11435,TH27
ID11436,TH27
ID11437,TH27
ID11438,TH27
ID11439,TH27
ID11440,TH27
ID6788,TH65
ID6789,TH65
ID6791,TH65
ID6792,TH65
ID6793,TH65
ID6796,TH65
ID6797,TH65
ID2471,TH27
ID2472,TH27
ID2474,TH27
ID2475,TH27
ID2476,TH27
ID2477,TH27
ID2478,TH27
ID2479,TH27
ID2480,TH27
ID2481,TH27
ID2482,TH27
ID7110,JEP32
ID7111,JEP32
ID7112,JEP32
ID7113,JEP32
ID7114,JEP32
ID7115,JEP32
ID7116,JEP32
ID7117,JEP32
ID7118,JEP32
ID7079,JEP16
ID7080,JEP16
ID7081,JEP16
ID7082,JEP16
ID7083,JEP16
ID7084,JEP16
ID7085,JEP16
ID7086,JEP16
ID7087,JEP16
ID7088,JEP16
ID7089,JEP16
ID7277,JEP16
ID7278,JEP16
ID7279,JEP16
ID7280,JEP16
ID7281,JEP16
ID7282,JEP16
ID7283,JEP16
ID7284,JEP16
ID7285,JEP16
ID7276,JEP16
ID8101,JEP31
ID8102,JEP31
ID8103,JEP31
ID8104,JEP31
ID8105,JEP31
ID8106,JEP31
ID2558,TH27
ID2559,TH27
ID2560,TH27
ID2561,TH27
ID2562,TH27
ID2563,TH27
ID2564,TH27
ID2565,TH27
ID12464,TH27
ID12466,TH27
ID12467,TH27
ID12468,TH27
ID12469,TH27
ID12470,TH27
ID12471,TH27
ID12482,TH27
ID12483,TH27
ID12484,TH27
ID12485,TH27
ID12487,TH27
ID12488,TH27
ID12490,TH27
ID12491,TH27
ID12080,TH65
ID12084,TH65
ID12085,TH65
ID12110,TH65
ID12112,TH65
ID12113,TH65
ID12114,TH65
ID4115,TH27
ID4116,TH27
ID4117,TH27
ID4118,TH27
ID4119,TH27
ID4120,TH27
ID4121,TH27
ID3401,TH27
ID3402,TH27
ID3403,TH27
ID3404,TH27
ID3406,TH27
ID3407,TH27
ID3408,TH27
ID3409,TH27
ID3410,TH27
ID3411,TH27
ID3412,TH27
ID3413,TH27
ID1845,TH27
ID1846,TH27
ID1847,TH27
ID1848,TH27
ID1850,TH27
ID1851,TH27
ID1558,TH27
ID1559,TH27
ID1560,TH27
ID1557,TH27
ID3760,TH27
ID3761,TH27
ID3762,TH27
ID3763,TH27
ID3764,TH27
ID3765,TH27
ID4122,TH27
ID4123,TH27
ID4124,TH27
ID4125,TH27
ID4126,TH27
ID4127,TH27
ID4128,TH27
ID4129,TH27
ID4169,TH27
ID4170,TH27
ID1835,TH27
ID1836,TH27
ID1837,TH27
ID1838,TH27
ID1839,TH27
ID1840,TH27
ID1841,TH27
ID1842,TH27
ID1269,TH27
ID1270,TH27
ID1271,TH27
ID1275,TH27
ID1278,TH27
ID8315,TH27
ID8316,TH27
ID8317,TH27
ID8318,TH27
ID8321,TH27
ID8324,TH27
ID8347,TH27
ID8348,TH27
ID8349,TH27
ID8350,TH27
ID8351,TH27
ID2024,TH27
ID2025,TH27
ID2026,TH27
ID2028,TH27
ID2029,TH27
ID2030,TH27
ID2031,TH27
ID2032,TH27
ID2033,TH27
ID2034,TH27
ID2035,TH27
ID2036,TH27
ID2027,TH27
ID1843,TH27
ID1844,TH27
ID1357,TH27
ID1351,TH27
ID1352,TH27
ID1353,TH27
ID1355,TH27
ID1356,TH27
ID1014,TH27
ID1015,TH27
ID936,TH27
ID1016,TH27
ID1017,TH27
ID1018,TH27
ID3420,TH27
ID3422,TH27
ID3426,TH27
ID2553,TH27
ID2554,TH27
ID2555,TH27
ID2556,TH27
ID2557,TH27
ID7055,JEP16
ID7056,JEP16
ID7057,JEP16
ID7058,JEP16
ID7059,JEP16
ID7060,JEP16
ID7061,JEP16
ID7062,JEP16
ID7063,JEP16
ID7001,JEP16
ID7002,JEP16
ID7003,JEP16
ID7004,JEP16
ID7005,JEP16
ID7006,JEP16
ID7007,JEP16
ID7008,JEP16
ID7311,JEP17
ID7313,JEP17
ID7314,JEP17
ID7315,JEP17
ID7316,JEP17
ID7317,JEP17
ID7319,JEP17
ID7601,TH27
ID7602,TH27
ID7603,TH27
ID7604,TH27
ID7605,TH27
ID7606,TH27
ID7607,TH27
ID7608,TH27
ID7296,JEP17
ID7297,JEP17
ID7298,JEP17
ID7299,JEP17
ID7300,JEP17
ID7301,JEP17
ID7302,JEP17
ID7303,JEP17
ID6782,TH27
ID6783,TH27
ID6784,TH27
ID6785,TH27
ID6786,TH27
ID6419,TH27
ID6420,TH27
ID6421,TH27
ID6422,TH27
ID6423,TH27
ID6424,TH27
ID6425,TH27
ID6426,TH27
ID2170,TH27
ID2203,TH27
ID2205,TH27
ID2206,TH27
ID2207,TH27
ID2209,TH27
ID2210,TH27
ID2212,TH27
ID2213,TH27
ID2251,TH27
ID2255,TH27
ID2252,TH27
ID2256,TH27
ID2257,TH27
ID2258,TH27
ID2202,TH27
ID4204,TH27
ID4205,TH27
ID4206,TH27
ID4207,TH27
ID4209,TH27
ID4210,TH27
ID4212,TH27
ID8968,JEP46
ID8969,JEP46
ID8970,JEP46
ID8971,JEP46
ID8992,JEP46
ID8973,JEP46
ID8974,JEP46
ID8975,JEP46
ID9490,JEP27
ID9491,JEP27
ID9492,JEP27
ID9493,JEP27
ID9495,JEP27
ID9496,JEP27
ID9497,JEP27
ID9498,JEP27
ID8901,TH27
ID8902,TH27
ID8903,TH27
ID8904,TH27
ID8905,TH27
ID8906,TH27
ID8907,TH27
ID8908,TH27
ID10651,TH27
ID10653,TH27
ID10654,TH27
ID10657,TH27
ID10659,TH27
ID10660,TH27
ID10612,TH27
ID10613,TH27
ID10614,TH27
ID10615,TH27
ID10616,TH27
ID10617,TH27
ID10618,TH27
ID10619,TH27
ID10620,TH27
ID10621,TH27
ID9924,TH27
ID9925,TH27
ID9926,TH27
ID9927,TH27
ID9928,TH27
ID9951,TH27
ID9953,TH27
ID9954,TH27
ID9955,TH27
ID12179,TH27
ID12213,TH27
ID12215,TH27
ID12216,TH27
ID12364,TH27
ID12366,TH27
ID12367,TH27
ID12378,TH27
ID12379,TH27
ID9802,TH27
ID9803,TH27
ID9804,TH27
ID9805,TH27
ID9806,TH27
ID9807,TH27
ID9808,TH27
ID9809,TH27
ID9810,TH27
ID9811,TH27
ID12409,TH27
ID12410,TH27
ID12411,TH27
ID12412,TH27
ID12413,TH27
ID12532,TH27
ID12533,TH27
ID12534,TH27
ID12537,TH27
ID12538,TH27
ID12531,TH27
ID12523,TH27
ID12524,TH27
ID12525,TH27
ID12526,TH27
ID12414,TH27
ID12415,TH27
ID12416,TH27
ID12417,TH27
ID12418,TH27
ID12419,TH27
ID12392,TH65
ID12393,TH65
ID12395,TH65
ID12397,TH65
ID12398,TH65
ID12399,TH65
ID12679,TH65
ID12680,TH65
ID12681,TH65
ID12683,TH65
ID12684,TH65
ID12553,TH27
ID12554,TH27
ID12555,TH27
ID12557,TH27
ID12558,TH27
ID12561,TH27
ID12564,TH27
ID12326,JEP16
ID12327,JEP16
ID12328,JEP16
ID12330,JEP16
ID12332,JEP16
ID12333,JEP16
ID12334,JEP16
ID12335,JEP16
ID12337,JEP16
ID12338,JEP16
ID12339,JEP16
ID12180,TH27
ID12181,TH27
ID12182,TH27
ID12184,TH27
ID12185,TH27
ID12186,TH27
ID12271,TH27
ID12277,TH27
ID12513,TH27
ID12503,TH27
ID12510,TH27
ID12512,TH27
ID12228,TH27
ID12265,TH27
ID12267,TH27
ID12269,TH27
ID12270,TH27
ID12385,TH65
ID12386,TH65
ID12387,TH65
ID12388,TH65
ID12389,TH65
ID12390,TH65
ID12663,TH65
ID12664,TH65
ID12666,TH65
ID12667,TH65
ID12668,TH65
ID12669,TH65
ID12670,TH65
ID12672,TH65
ID12400,TH65
ID12401,TH65
ID12402,TH65
ID12590,TH65
ID12591,TH65
ID12592,TH65
ID12593,TH65
ID12596,TH65
ID12597,TH65
