did,tempe
ID8241,23C
ID8242,23C
ID8243,23C
ID2057,18C
ID2059,18C
ID2070,18C
ID2071,18C
ID2072,18C
ID2073,18C
ID4657,18C
ID4658,18C
ID4659,18C
ID4660,18C
ID4661,18C
ID4662,18C
ID4663,18C
ID8326,23C
ID8329,23C
ID8330,23C
ID8331,23C
ID8332,23C
ID8333,23C
ID9751,18C
ID9752,18C
ID9753,18C
ID9754,18C
ID9755,18C
ID9756,18C
ID9757,18C
ID9758,18C
ID1968,18C
ID1967,18C
ID1969,18C
ID1970,18C
ID1971,18C
ID1972,18C
ID1973,18C
ID929,18C
ID942,18C
ID944,18C
ID938,18C
ID941,18C
ID6051,23C
ID6052,23C
ID6053,23C
ID6054,23C
ID6055,23C
ID6058,23C
ID6102,23C
ID6103,23C
ID6119,23C
ID6100,23C
ID6094,23C
ID6095,23C
ID11337,23C
ID11340,23C
ID11342,23C
ID11321,23C
ID11324,23C
ID11325,23C
ID11326,23C
ID11327,23C
ID11328,23C
ID8107,15C
ID8108,15C
ID8109,15C
ID8110,15C
ID8111,15C
ID8112,15C
ID8215,15C
ID8217,15C
ID7507,15C
ID7508,15C
ID7509,15C
ID7510,15C
ID7511,15C
ID7555,15C
ID7557,15C
ID7558,15C
ID7478,25C
ID7479,25C
ID7480,25C
ID7653,25C
ID7655,25C
ID7656,25C
ID7657,25C
ID7658,25C
ID7660,25C
ID7512,15C
ID7513,15C
ID7514,15C
ID7515,15C
ID7516,15C
ID7551,15C
ID7552,15C
ID7553,15C
ID7554,15C
ID8519,15C
ID8520,15C
ID8521,15C
ID8522,15C
ID8523,15C
ID8509,15C
ID8510,15C
ID8511,15C
ID8516,15C
ID8517,15C
ID8518,15C
ID2429,18C
ID2436,18C
ID2404,18C
ID2405,18C
ID2406,18C
ID2407,18C
ID2408,18C
ID2410,18C
ID2411,18C
ID2412,18C
ID2415,18C
ID2416,18C
ID2431,18C
ID2432,18C
ID2433,18C
ID2435,18C
ID2437,18C
ID2438,18C
ID2439,18C
ID2441,18C
ID2442,18C
ID2444,18C
ID2443,18C
ID1951,18C
ID1952,18C
ID1954,18C
ID1955,18C
ID1956,18C
ID1957,18C
ID1958,18C
ID1803,18C
ID1804,18C
ID1806,18C
ID1807,18C
ID1808,18C
ID1805,18C
ID1986,18C
ID1987,18C
ID1988,18C
ID1983,18C
ID1982,18C
ID1984,18C
ID1820,18C
ID1822,18C
ID1823,18C
ID1825,18C
ID1826,18C
ID1827,18C
ID1821,18C
ID1824,18C
ID8228,18C
ID8229,18C
ID8230,18C
ID8231,18C
ID8232,18C
ID11370,23C
ID11396,23C
ID11397,23C
ID11398,23C
ID1828,18C
ID1829,18C
ID1830,18C
ID1831,18C
ID1832,18C
ID1833,18C
ID1834,18C
ID2259,18C
ID2260,18C
ID2261,18C
ID2263,18C
ID2264,18C
ID2265,18C
ID2266,18C
ID2273,18C
ID2267,18C
ID2268,18C
ID2269,18C
ID2270,18C
ID2271,18C
ID2272,18C
ID2262,18C
ID1655,18C
ID1656,18C
ID1658,18C
ID1660,18C
ID1659,18C
ID1027,18C
ID1028,18C
ID1029,18C
ID1030,18C
ID1031,18C
ID1032,18C
ID1033,18C
ID5255,18C
ID5256,18C
ID5257,18C
ID7620,23C
ID7621,23C
ID7622,23C
ID7623,23C
ID7624,23C
ID7628,23C
ID4985,18C
ID4986,18C
ID4987,18C
ID4989,18C
ID4991,18C
ID4992,18C
ID1752,18C
ID1753,18C
ID1801,18C
ID1809,18C
ID1864,18C
ID1865,18C
ID1867,18C
ID1868,18C
ID1869,18C
ID1866,18C
ID1901,18C
ID1902,18C
ID1903,18C
ID1904,18C
ID1905,18C
ID1906,18C
ID1907,18C
ID1908,18C
ID1914,18C
ID1915,18C
ID1916,18C
ID1917,18C
ID1918,18C
ID1919,18C
ID1601,18C
ID1602,18C
ID1603,18C
ID1604,18C
ID9251,18C
ID9302,18C
ID9303,18C
ID9304,18C
ID9305,18C
ID9306,18C
ID9308,18C
ID9309,18C
ID9310,18C
ID9307,18C
ID11180,23C
ID11182,23C
ID11183,23C
ID11184,23C
ID11185,23C
ID11188,23C
ID11203,23C
ID11204,23C
ID11205,23C
ID11206,23C
ID11207,23C
ID11208,23C
ID11254,23C
ID11267,23C
ID11268,23C
ID11269,23C
ID11271,23C
ID11257,23C
ID11258,23C
ID11260,23C
ID11261,23C
ID11265,23C
ID11274,23C
ID11279,23C
ID11297,23C
ID11302,23C
ID11163,23C
ID11164,23C
ID11165,23C
ID11166,23C
ID11168,23C
ID11177,23C
ID11178,23C
ID11179,23C
ID11169,23C
ID11170,23C
ID11171,23C
ID11172,23C
ID11174,23C
ID11176,23C
ID11561,18C
ID11562,18C
ID11563,18C
ID11552,18C
ID11553,18C
ID11554,18C
ID11555,18C
ID11556,18C
ID11557,18C
ID11558,18C
ID11559,18C
ID12245,23C
ID12246,23C
ID12247,23C
ID12249,23C
ID12251,23C
ID12252,23C
ID12253,23C
ID12256,23C
ID11962,23C
ID11963,23C
ID11965,23C
ID11966,23C
ID11967,23C
ID11968,23C
ID11969,23C
ID11970,23C
ID11971,23C
ID11973,23C
ID11976,23C
ID11977,23C
ID11978,23C
ID11983,23C
ID11984,23C
ID12045,23C
ID12047,23C
ID3920,18C
ID3921,18C
ID3925,18C
ID2566,18C
ID2567,18C
ID2569,18C
ID2570,18C
ID2572,18C
ID2573,18C
ID2604,18C
ID1003,18C
ID2002,18C
ID2006,18C
ID2007,18C
ID2008,18C
ID2010,18C
ID2011,18C
ID2013,18C
ID2014,18C
ID5966,18C
ID5968,18C
ID5971,18C
ID5967,18C
ID5861,18C
ID5854,18C
ID5855,18C
ID5857,18C
ID5858,18C
ID5859,18C
ID3756,18C
ID3758,18C
ID3364,18C
ID3365,18C
ID3366,18C
ID3367,18C
ID3368,18C
ID3369,18C
ID7664,18C
ID7665,18C
ID7666,18C
ID7667,18C
ID7668,18C
ID7669,18C
ID7670,18C
ID7671,18C
ID4644,18C
ID4646,18C
ID4647,18C
ID4648,18C
ID2622,18C
ID2623,18C
ID2624,18C
ID2625,18C
ID2626,18C
ID2627,18C
ID7609,18C
ID7618,18C
ID7610,18C
ID7611,18C
ID7612,18C
ID7613,18C
ID7614,18C
ID7616,18C
ID7617,18C
ID4003,18C
ID4005,18C
ID4001,18C
ID4002,18C
ID3982,18C
ID3981,18C
ID4101,18C
ID4102,18C
ID4103,18C
ID4104,18C
ID5881,18C
ID5882,18C
ID5883,18C
ID5884,18C
ID5885,18C
ID5886,18C
ID5887,18C
ID1008,18C
ID1010,18C
ID934,18C
ID1011,18C
ID1013,18C
ID4806,18C
ID4807,18C
ID4808,18C
ID4809,18C
ID4810,18C
ID4812,18C
ID9170,23C
ID9171,23C
ID9172,23C
ID9173,23C
ID9174,23C
ID9387,23C
ID9382,23C
ID9383,23C
ID9384,23C
ID9385,23C
ID9386,23C
ID12476,23C
ID12477,23C
ID12480,23C
ID12481,23C
ID12572,23C
ID12573,23C
ID12575,23C
ID12577,23C
ID12580,23C
ID2417,18C
ID2418,18C
ID2420,18C
ID2421,18C
ID2422,18C
ID2425,18C
ID2424,18C
ID2427,18C
ID2428,18C
ID2430,18C
ID2276,18C
ID2274,18C
ID2275,18C
ID2279,18C
ID2281,18C
ID2283,18C
ID2285,18C
ID2287,18C
ID2299,18C
ID2300,18C
ID2301,18C
ID2302,18C
ID2288,18C
ID2289,18C
ID2290,18C
ID2291,18C
ID2292,18C
ID2295,18C
ID2296,18C
ID2294,18C
ID2297,18C
ID2284,18C
ID2282,18C
ID2286,18C
ID2298,18C
ID7672,18C
ID7673,18C
ID7674,18C
ID7675,18C
ID7676,18C
ID7677,18C
ID7679,18C
ID1152,18C
ID1147,18C
ID1148,18C
ID1149,18C
ID1150,18C
ID1151,18C
ID6524,23C
ID6525,23C
ID6526,23C
ID6528,23C
ID6527,23C
ID6529,23C
ID6530,23C
ID6532,23C
ID9193,23C
ID9194,23C
ID9196,23C
ID9197,23C
ID9199,23C
ID9399,23C
ID9400,23C
ID9401,23C
ID2608,18C
ID2607,18C
ID2606,18C
ID8234,18C
ID8235,18C
ID8236,18C
ID2101,18C
ID2102,18C
ID1974,18C
ID1975,18C
ID1976,18C
ID1978,18C
ID1979,18C
ID2077,18C
ID2084,18C
ID2075,18C
ID2078,18C
ID2079,18C
ID2083,18C
ID2085,18C
ID2076,18C
ID2334,18C
ID2335,18C
ID2336,18C
ID2337,18C
ID2338,18C
ID2339,18C
ID2341,18C
ID2343,18C
ID2342,18C
ID3464,18C
ID3465,18C
ID3466,18C
ID3467,18C
ID3468,18C
ID3469,18C
ID3470,18C
ID3473,18C
ID3474,18C
ID3475,18C
ID945,18C
ID946,18C
ID947,18C
ID950,18C
ID948,18C
ID949,18C
ID9101,23C
ID9102,23C
ID9103,23C
ID9104,23C
ID9105,23C
ID9106,23C
ID9107,23C
ID9390,23C
ID9392,23C
ID9393,23C
ID9394,23C
ID9572,18C
ID9573,18C
ID9574,18C
ID9575,18C
ID9576,18C
ID9577,18C
ID9578,18C
ID5482,18C
ID5483,18C
ID5484,18C
ID5485,18C
ID5486,18C
ID5488,18C
ID5489,18C
ID5490,18C
ID7959,15C
ID7960,15C
ID7961,15C
ID7962,15C
ID7963,15C
ID7964,15C
ID7965,15C
ID7966,15C
ID7967,15C
ID2311,18C
ID2312,18C
ID2314,18C
ID2315,18C
ID2316,18C
ID2317,18C
ID2319,18C
ID1268,18C
ID1264,18C
ID1265,18C
ID1266,18C
ID1267,18C
ID1260,18C
ID1261,18C
ID1263,18C
ID4351,18C
ID4352,18C
ID4353,18C
ID4354,18C
ID4355,18C
ID4356,18C
ID4358,18C
ID2515,18C
ID2517,18C
ID2518,18C
ID2519,18C
ID2520,18C
ID2523,18C
ID2521,18C
ID2522,18C
ID2524,18C
ID2525,18C
ID2526,18C
ID2527,18C
ID2528,18C
ID6714,18C
ID6715,18C
ID6716,18C
ID6717,18C
ID6718,18C
ID6719,18C
ID6720,18C
ID6721,18C
ID8393,18C
ID8394,18C
ID8395,18C
ID8396,18C
ID8397,18C
ID8398,18C
ID8400,18C
ID8401,18C
ID8402,18C
ID8403,18C
ID7565,18C
ID7566,18C
ID7567,18C
ID7568,18C
ID7569,18C
ID7571,18C
ID7572,18C
ID7573,18C
ID5258,18C
ID5259,18C
ID5260,18C
ID5261,18C
ID5262,18C
ID5263,18C
ID5264,18C
ID7028,18C
ID7029,18C
ID7030,18C
ID7031,18C
ID7032,18C
ID7033,18C
ID7034,18C
ID7035,18C
ID7036,18C
ID7037,18C
ID7038,18C
ID1163,18C
ID1164,18C
ID1165,18C
ID1166,18C
ID1167,18C
ID1168,18C
ID5973,18C
ID5974,18C
ID5975,18C
ID5976,18C
ID5977,18C
ID5979,18C
ID5827,23C
ID5828,23C
ID5829,23C
ID5830,23C
ID5831,23C
ID5832,23C
ID5833,23C
ID5834,23C
ID5812,20C
ID5813,20C
ID5814,20C
ID6939,18C
ID6937,18C
ID6938,18C
ID6940,18C
ID6941,18C
ID6942,18C
ID6943,18C
ID6059,23C
ID6060,23C
ID6061,23C
ID6063,23C
ID6064,23C
ID6084,23C
ID6092,23C
ID6086,23C
ID6087,23C
ID6088,23C
ID6089,23C
ID6090,23C
ID6093,23C
ID6111,23C
ID6113,23C
ID6115,23C
ID6117,23C
ID6163,23C
ID6164,23C
ID6165,23C
ID6166,23C
ID6167,23C
ID6168,23C
ID6097,23C
ID6098,23C
ID6170,23C
ID6171,23C
ID6172,23C
ID10694,23C
ID10695,23C
ID10696,23C
ID10697,23C
ID10698,23C
ID10699,23C
ID10700,23C
ID10701,23C
ID10769,18C
ID10770,18C
ID10772,18C
ID10773,18C
ID10774,18C
ID10775,18C
ID10776,18C
ID10777,18C
ID10778,18C
ID10779,18C
ID9699,18C
ID9700,18C
ID9760,18C
ID9761,18C
ID9762,18C
ID9763,18C
ID9832,18C
ID9833,18C
ID9834,18C
ID9764,18C
ID9703,18C
ID9704,18C
ID9705,18C
ID9706,18C
ID9707,18C
ID9708,18C
ID9709,18C
ID11330,23C
ID11334,23C
ID11336,23C
ID11353,23C
ID11354,23C
ID11355,23C
ID11356,23C
ID11357,23C
ID11358,23C
ID11492,23C
ID11493,23C
ID11494,23C
ID11495,23C
ID11497,23C
ID11498,23C
ID11499,23C
ID11500,23C
ID11501,23C
ID11502,18C
ID11503,18C
ID11504,18C
ID11505,18C
ID11506,18C
ID11507,18C
ID11508,18C
ID11509,18C
ID11510,18C
ID9956,18C
ID9957,18C
ID9959,18C
ID9590,18C
ID9591,18C
ID9592,18C
ID9593,18C
ID9594,18C
ID12169,23C
ID12172,23C
ID12173,23C
ID12174,23C
ID12235,23C
ID12236,23C
ID12237,23C
ID12166,23C
ID12167,23C
ID12168,23C
ID12229,23C
ID12230,23C
ID12231,23C
ID12232,23C
ID12233,23C
ID12234,23C
ID12451,23C
ID12452,23C
ID12453,23C
ID12455,23C
ID12243,23C
ID12282,23C
ID12285,23C
ID12286,23C
ID12546,23C
ID12547,23C
ID12548,23C
ID12551,23C
ID12552,23C
ID12626,23C
ID12628,23C
ID12630,23C
ID12633,23C
ID12634,23C
ID12637,23C
ID12063,23C
ID12074,23C
ID12075,23C
ID12076,23C
ID12077,23C
ID12103,23C
ID12104,23C
ID12105,23C
ID12106,23C
ID12107,23C
ID4649,18C
ID4650,18C
ID4651,18C
ID4653,18C
ID4654,18C
ID4655,18C
ID4656,18C
ID6923,18C
ID6924,18C
ID6926,18C
ID6928,18C
ID6930,18C
ID6931,18C
ID6932,18C
ID6933,18C
ID6935,18C
ID6922,18C
ID7009,18C
ID7010,18C
ID7011,18C
ID7012,18C
ID7013,18C
ID7014,18C
ID7015,18C
ID7016,18C
ID7017,18C
ID7018,18C
ID7019,18C
ID5816,20C
ID5817,20C
ID5815,20C
ID5818,20C
ID5819,20C
ID7225,18C
ID7226,18C
ID7227,18C
ID7228,18C
ID7229,18C
ID7230,18C
ID7231,18C
ID7232,18C
ID7233,18C
ID7234,18C
ID7251,18C
ID7252,18C
ID3972,18C
ID3973,18C
ID3974,18C
ID3975,18C
ID3976,18C
ID3977,18C
ID3978,18C
ID2468,18C
ID2469,18C
ID2470,18C
ID2461,18C
ID2462,18C
ID2463,18C
ID2465,18C
ID2466,18C
ID4531,18C
ID4532,18C
ID4530,18C
ID11455,23C
ID11456,23C
ID11457,23C
ID11458,23C
ID11459,23C
ID11462,23C
ID11463,23C
ID11485,23C
ID11488,23C
ID11490,23C
ID12301,23C
ID12302,23C
ID12303,23C
ID12304,23C
ID12305,23C
ID12308,23C
ID4006,18C
ID4007,18C
ID4008,18C
ID4009,18C
ID4010,18C
ID4012,18C
ID5366,23C
ID5367,23C
ID5368,23C
ID5370,23C
ID5371,23C
ID5372,23C
ID3355,18C
ID3356,18C
ID3357,18C
ID3358,18C
ID3359,18C
ID3360,18C
ID3361,18C
ID3362,18C
ID3363,18C
ID12347,23C
ID12349,23C
ID12363,23C
ID12350,23C
ID12351,23C
ID12352,23C
ID6414,18C
ID6416,18C
ID6417,18C
ID6418,18C
ID8416,18C
ID8417,18C
ID8418,18C
ID8419,18C
ID8420,18C
ID8421,18C
ID8422,18C
ID8423,18C
ID8424,18C
ID8619,18C
ID8620,18C
ID8621,18C
ID8623,18C
ID8625,18C
ID8626,18C
ID8627,18C
ID8628,18C
ID8630,18C
ID8485,18C
ID8486,18C
ID8487,18C
ID8488,18C
ID8489,18C
ID8490,18C
ID8491,18C
ID8492,18C
ID8493,18C
ID8494,18C
ID8495,18C
ID8496,18C
ID6722,18C
ID6723,18C
ID6724,18C
ID6725,18C
ID6726,18C
ID6727,18C
ID6729,18C
ID6730,18C
ID6731,18C
ID6302,18C
ID6303,18C
ID6304,18C
ID6305,18C
ID6307,18C
ID6308,18C
ID6309,18C
ID6310,18C
ID6306,18C
ID6197,18C
ID6198,18C
ID6199,18C
ID6200,18C
ID6201,18C
ID6202,18C
ID6203,18C
ID8469,18C
ID8470,18C
ID8471,18C
ID8472,18C
ID8473,18C
ID8474,18C
ID8476,18C
ID8477,18C
ID8478,18C
ID8479,18C
ID8480,18C
ID8405,18C
ID8406,18C
ID8408,18C
ID8409,18C
ID8411,18C
ID8410,18C
ID8412,18C
ID8414,18C
ID8413,18C
ID8601,18C
ID8602,18C
ID8604,18C
ID8605,18C
ID8606,18C
ID8607,18C
ID8608,18C
ID8609,18C
ID8610,18C
ID8611,18C
ID4043,20C
ID4037,20C
ID4036,20C
ID4034,20C
ID1813,18C
ID1814,18C
ID1815,18C
ID1816,18C
ID1817,18C
ID1818,18C
ID6701,18C
ID6703,18C
ID6704,18C
ID6707,18C
ID6708,18C
ID6709,18C
ID6710,18C
ID6711,18C
ID3788,18C
ID3789,18C
ID3790,18C
ID3791,18C
ID3792,18C
ID3916,18C
ID3917,18C
ID3918,18C
ID2612,18C
ID2613,18C
ID2614,18C
ID2616,18C
ID2617,18C
ID2618,18C
ID2619,18C
ID2615,18C
ID2620,18C
ID6001,18C
ID6002,18C
ID6003,18C
ID6004,18C
ID6006,18C
ID6007,18C
ID6008,18C
ID6009,18C
ID2051,18C
ID2087,18C
ID2088,18C
ID2090,18C
ID2091,18C
ID2092,18C
ID2089,18C
ID9892,18C
ID9893,18C
ID9894,18C
ID9895,18C
ID9896,18C
ID9897,18C
ID9898,18C
ID9899,18C
ID9900,18C
ID3352,18C
ID3354,18C
ID3415,18C
ID3416,18C
ID3417,18C
ID3418,18C
ID3178,18C
ID3179,18C
ID3180,18C
ID3181,18C
ID3182,18C
ID3183,18C
ID3184,18C
ID1021,18C
ID1022,18C
ID1025,18C
ID9989,18C
ID9991,18C
ID9992,18C
ID9993,18C
ID9994,18C
ID10010,18C
ID10011,18C
ID10012,18C
ID10013,18C
ID10014,18C
ID10015,18C
ID5351,23C
ID5352,23C
ID5354,23C
ID5355,23C
ID5356,23C
ID5357,23C
ID3002,18C
ID3003,18C
ID3004,18C
ID3005,18C
ID3006,18C
ID3008,18C
ID3016,18C
ID3185,18C
ID3186,18C
ID3187,18C
ID3188,18C
ID3191,18C
ID3190,18C
ID3192,18C
ID3193,18C
ID3194,18C
ID3195,18C
ID3201,18C
ID3202,18C
ID3203,18C
ID3204,18C
ID3205,18C
ID2611,18C
ID3009,18C
ID3010,18C
ID3011,18C
ID3012,18C
ID3013,18C
ID3015,18C
ID3168,18C
ID3169,18C
ID3170,18C
ID3171,18C
ID3172,18C
ID3173,18C
ID3174,18C
ID3175,18C
ID3176,18C
ID3177,18C
ID3197,18C
ID3198,18C
ID3199,18C
ID3200,18C
ID1959,18C
ID1960,18C
ID1961,18C
ID1962,18C
ID1963,18C
ID1964,18C
ID1966,18C
ID1965,18C
ID4272,18C
ID4273,18C
ID4274,18C
ID4269,18C
ID4270,18C
ID4276,18C
ID4277,18C
ID11429,23C
ID11430,23C
ID11431,23C
ID11432,23C
ID11433,23C
ID11434,23C
ID11435,23C
ID11436,23C
ID11437,23C
ID11438,23C
ID11439,23C
ID11440,23C
ID6788,23C
ID6789,23C
ID6791,23C
ID6792,23C
ID6793,23C
ID6796,23C
ID6797,23C
ID2471,18C
ID2472,18C
ID2474,18C
ID2475,18C
ID2476,18C
ID2477,18C
ID2478,18C
ID2479,18C
ID2480,18C
ID2481,18C
ID2482,18C
ID7110,23C
ID7111,23C
ID7112,23C
ID7113,23C
ID7114,23C
ID7115,23C
ID7116,23C
ID7117,23C
ID7118,23C
ID7079,18C
ID7080,18C
ID7081,18C
ID7082,18C
ID7083,18C
ID7084,18C
ID7085,18C
ID7086,18C
ID7087,18C
ID7088,18C
ID7089,18C
ID7277,18C
ID7278,18C
ID7279,18C
ID7280,18C
ID7281,18C
ID7282,18C
ID7283,18C
ID7284,18C
ID7285,18C
ID7276,18C
ID8101,15C
ID8102,15C
ID8103,15C
ID8104,15C
ID8105,15C
ID8106,15C
ID2558,18C
ID2559,18C
ID2560,18C
ID2561,18C
ID2562,18C
ID2563,18C
ID2564,18C
ID2565,18C
ID12464,23C
ID12466,23C
ID12467,23C
ID12468,23C
ID12469,23C
ID12470,23C
ID12471,23C
ID12482,23C
ID12483,23C
ID12484,23C
ID12485,23C
ID12487,23C
ID12488,23C
ID12490,23C
ID12491,23C
ID12080,23C
ID12084,23C
ID12085,23C
ID12110,23C
ID12112,23C
ID12113,23C
ID12114,23C
ID4115,18C
ID4116,18C
ID4117,18C
ID4118,18C
ID4119,18C
ID4120,18C
ID4121,18C
ID3401,18C
ID3402,18C
ID3403,18C
ID3404,18C
ID3406,18C
ID3407,18C
ID3408,18C
ID3409,18C
ID3410,18C
ID3411,18C
ID3412,18C
ID3413,18C
ID1845,18C
ID1846,18C
ID1847,18C
ID1848,18C
ID1850,18C
ID1851,18C
ID1558,18C
ID1559,18C
ID1560,18C
ID1557,18C
ID3760,18C
ID3761,18C
ID3762,18C
ID3763,18C
ID3764,18C
ID3765,18C
ID4122,18C
ID4123,18C
ID4124,18C
ID4125,18C
ID4126,18C
ID4127,18C
ID4128,18C
ID4129,18C
ID4169,18C
ID4170,18C
ID1835,18C
ID1836,18C
ID1837,18C
ID1838,18C
ID1839,18C
ID1840,18C
ID1841,18C
ID1842,18C
ID1269,18C
ID1270,18C
ID1271,18C
ID1275,18C
ID1278,18C
ID8315,18C
ID8316,18C
ID8317,18C
ID8318,18C
ID8321,18C
ID8324,18C
ID8347,18C
ID8348,18C
ID8349,18C
ID8350,18C
ID8351,18C
ID2024,18C
ID2025,18C
ID2026,18C
ID2028,18C
ID2029,18C
ID2030,18C
ID2031,18C
ID2032,18C
ID2033,18C
ID2034,18C
ID2035,18C
ID2036,18C
ID2027,18C
ID1843,18C
ID1844,18C
ID1357,18C
ID1351,18C
ID1352,18C
ID1353,18C
ID1355,18C
ID1356,18C
ID1014,18C
ID1015,18C
ID936,18C
ID1016,18C
ID1017,18C
ID1018,18C
ID3420,18C
ID3422,18C
ID3426,18C
ID2553,18C
ID2554,18C
ID2555,18C
ID2556,18C
ID2557,18C
ID7055,18C
ID7056,18C
ID7057,18C
ID7058,18C
ID7059,18C
ID7060,18C
ID7061,18C
ID7062,18C
ID7063,18C
ID7001,18C
ID7002,18C
ID7003,18C
ID7004,18C
ID7005,18C
ID7006,18C
ID7007,18C
ID7008,18C
ID7311,18C
ID7313,18C
ID7314,18C
ID7315,18C
ID7316,18C
ID7317,18C
ID7319,18C
ID7601,18C
ID7602,18C
ID7603,18C
ID7604,18C
ID7605,18C
ID7606,18C
ID7607,18C
ID7608,18C
ID7296,18C
ID7297,18C
ID7298,18C
ID7299,18C
ID7300,18C
ID7301,18C
ID7302,18C
ID7303,18C
ID6782,18C
ID6783,18C
ID6784,18C
ID6785,18C
ID6786,18C
ID6419,18C
ID6420,18C
ID6421,18C
ID6422,18C
ID6423,18C
ID6424,18C
ID6425,18C
ID6426,18C
ID2170,18C
ID2203,18C
ID2205,18C
ID2206,18C
ID2207,18C
ID2209,18C
ID2210,18C
ID2212,18C
ID2213,18C
ID2251,18C
ID2255,18C
ID2252,18C
ID2256,18C
ID2257,18C
ID2258,18C
ID2202,18C
ID4204,18C
ID4205,18C
ID4206,18C
ID4207,18C
ID4209,18C
ID4210,18C
ID4212,18C
ID8968,18C
ID8969,18C
ID8970,18C
ID8971,18C
ID8992,18C
ID8973,18C
ID8974,18C
ID8975,18C
ID9490,18C
ID9491,18C
ID9492,18C
ID9493,18C
ID9495,18C
ID9496,18C
ID9497,18C
ID9498,18C
ID8901,18C
ID8902,18C
ID8903,18C
ID8904,18C
ID8905,18C
ID8906,18C
ID8907,18C
ID8908,18C
ID10651,23C
ID10653,23C
ID10654,23C
ID10657,23C
ID10659,23C
ID10660,23C
ID10612,18C
ID10613,18C
ID10614,18C
ID10615,18C
ID10616,18C
ID10617,18C
ID10618,18C
ID10619,18C
ID10620,18C
ID10621,18C
ID9924,18C
ID9925,18C
ID9926,18C
ID9927,18C
ID9928,18C
ID9951,18C
ID9953,18C
ID9954,18C
ID9955,18C
ID12179,23C
ID12213,23C
ID12215,23C
ID12216,23C
ID12364,23C
ID12366,23C
ID12367,23C
ID12378,23C
ID12379,23C
ID9802,18C
ID9803,18C
ID9804,18C
ID9805,18C
ID9806,18C
ID9807,18C
ID9808,18C
ID9809,18C
ID9810,18C
ID9811,18C
ID12409,23C
ID12410,23C
ID12411,23C
ID12412,23C
ID12413,23C
ID12532,23C
ID12533,23C
ID12534,23C
ID12537,23C
ID12538,23C
ID12531,23C
ID12523,23C
ID12524,23C
ID12525,23C
ID12526,23C
ID12414,23C
ID12415,23C
ID12416,23C
ID12417,23C
ID12418,23C
ID12419,23C
ID12392,23C
ID12393,23C
ID12395,23C
ID12397,23C
ID12398,23C
ID12399,23C
ID12679,23C
ID12680,23C
ID12681,23C
ID12683,23C
ID12684,23C
ID12553,23C
ID12554,23C
ID12555,23C
ID12557,23C
ID12558,23C
ID12561,23C
ID12564,23C
ID12326,23C
ID12327,23C
ID12328,23C
ID12330,23C
ID12332,23C
ID12333,23C
ID12334,23C
ID12335,23C
ID12337,23C
ID12338,23C
ID12339,23C
ID12180,23C
ID12181,23C
ID12182,23C
ID12184,23C
ID12185,23C
ID12186,23C
ID12271,23C
ID12277,23C
ID12513,23C
ID12503,23C
ID12510,23C
ID12512,23C
ID12228,23C
ID12265,23C
ID12267,23C
ID12269,23C
ID12270,23C
ID12385,23C
ID12386,23C
ID12387,23C
ID12388,23C
ID12389,23C
ID12390,23C
ID12663,23C
ID12664,23C
ID12666,23C
ID12667,23C
ID12668,23C
ID12669,23C
ID12670,23C
ID12672,23C
ID12400,23C
ID12401,23C
ID12402,23C
ID12590,23C
ID12591,23C
ID12592,23C
ID12593,23C
ID12596,23C
ID12597,23C
